time,open,high,low,close,tick_volume,spread,real_volume
2025.05.11 00:00,3282.255,3292.619,3265.847,3287.534,32363,159,0
2025.05.12 00:00,3287.506,3289.998,3207.693,3236.880,398350,159,0
2025.05.13 00:00,3236.906,3265.659,3215.870,3254.414,262850,159,0
2025.05.14 00:00,3254.388,3254.646,3167.970,3186.128,312086,159,0
2025.05.15 00:00,3186.011,3252.105,3120.681,3237.150,310831,159,0
2025.05.16 00:00,3237.175,3244.615,3154.289,3202.214,313131,159,0
2025.05.18 00:00,3214.226,3245.227,3211.674,3234.910,28665,159,0
2025.05.19 00:00,3234.947,3249.812,3206.584,3222.532,266959,159,0
2025.05.20 00:00,3222.561,3304.112,3204.521,3290.695,274689,159,0
2025.05.21 00:00,3290.734,3324.897,3285.420,3320.085,284285,159,0
2025.05.22 00:00,3320.121,3345.472,3279.252,3300.146,302849,159,0
2025.05.23 00:00,3300.172,3365.925,3286.972,3356.306,303458,159,0
2025.05.25 00:00,3352.095,3352.480,3341.363,3342.713,22939,159,0
2025.05.26 00:00,3342.691,3356.859,3323.511,3346.139,165193,159,0
2025.05.27 00:00,3346.182,3350.029,3285.089,3309.411,249370,159,0
2025.05.28 00:00,3309.431,3325.507,3250.232,3259.895,245300,159,0
2025.05.29 00:00,3259.921,3331.225,3245.432,3315.503,268437,159,0
2025.05.30 00:00,3315.498,3322.745,3271.526,3289.665,264400,159,0
2025.06.01 00:00,3303.113,3316.742,3299.873,3310.255,16999,159,0
2025.06.02 00:00,3310.213,3392.238,3301.452,3387.456,234603,159,0
2025.06.03 00:00,3387.407,3388.671,3333.053,3359.996,224937,159,0
2025.06.04 00:00,3359.943,3384.637,3343.732,3378.042,217983,159,0
2025.06.05 00:00,3378.099,3403.592,3339.370,3361.810,319027,159,0
2025.06.06 00:00,3361.867,3375.685,3307.053,3311.702,266604,159,0
2025.06.08 00:00,3317.818,3321.217,3309.240,3318.038,14520,159,0
2025.06.09 00:00,3318.082,3338.240,3293.428,3326.766,200114,159,0
2025.06.10 00:00,3326.809,3349.153,3301.917,3327.862,228346,159,0
2025.06.11 00:00,3327.936,3373.534,3319.245,3365.376,271148,159,0
2025.06.12 00:00,3365.400,3399.020,3338.570,3395.882,279821,160,0
2025.06.13 00:00,3395.837,3446.819,3391.759,3433.449,340949,160,0
2025.06.15 00:00,3440.955,3451.252,3438.591,3444.141,24939,160,0
2025.06.16 00:00,3444.166,3451.237,3382.735,3402.769,275599,160,0
2025.06.17 00:00,3402.815,3403.269,3366.079,3387.369,267257,160,0
2025.06.18 00:00,3387.295,3400.011,3362.474,3375.023,245285,160,0
2025.06.19 00:00,3375.042,3387.941,3347.503,3368.739,184534,160,0
2025.06.20 00:00,3368.763,3374.477,3340.345,3368.546,185599,160,0
2025.06.22 00:00,3384.117,3388.960,3371.197,3372.755,26325,160,0
2025.06.23 00:00,3372.776,3393.565,3341.446,3344.235,254925,160,0
2025.06.24 00:00,3344.270,3357.912,3295.397,3324.142,255984,160,0
2025.06.25 00:00,3324.139,3340.194,3311.894,3339.028,159654,160,0
2025.06.26 00:00,3338.987,3350.370,3309.947,3318.758,197675,160,0
2025.06.27 00:00,3318.788,3322.068,3255.836,3274.598,241661,160,0
2025.06.29 00:00,3272.488,3274.234,3247.921,3263.806,27906,160,0
2025.06.30 00:00,3263.775,3314.602,3259.456,3312.441,184948,160,0
2025.07.01 00:00,3312.493,3358.015,3309.899,3338.152,187548,160,0
2025.07.02 00:00,3338.186,3365.748,3327.563,3349.395,176169,160,0
2025.07.03 00:00,3349.420,3363.677,3311.535,3330.871,180193,160,0
2025.07.04 00:00,3330.875,3345.098,3325.869,3335.070,96936,160,0
2025.07.06 00:00,3341.408,3341.924,3326.187,3328.853,12001,160,0
2025.07.07 00:00,3328.830,3345.827,3296.296,3334.653,206382,160,0
2025.07.08 00:00,3334.697,3339.500,3287.069,3302.277,195816,160,0
2025.07.09 00:00,3302.365,3321.176,3282.626,3317.639,179020,160,0
2025.07.10 00:00,3317.559,3330.337,3310.064,3323.808,159172,160,0
2025.07.11 00:00,3323.764,3368.749,3323.637,3355.105,187015,160,0
2025.07.13 00:00,3361.295,3374.044,3359.658,3367.772,17898,160,0
2025.07.14 00:00,3367.731,3375.078,3340.954,3345.337,170087,160,0
2025.07.15 00:00,3345.299,3366.356,3320.218,3331.056,176961,160,0
2025.07.16 00:00,3331.092,3377.550,3319.529,3346.526,240482,160,0
2025.07.17 00:00,3346.556,3347.405,3309.883,3340.139,165114,160,0
2025.07.18 00:00,3340.176,3361.273,3331.762,3350.395,137686,160,0
2025.07.20 00:00,3348.695,3350.115,3345.010,3349.122,7808,160,0
2025.07.21 00:00,3349.168,3402.783,3347.624,3396.532,159136,160,0
2025.07.22 00:00,3396.540,3433.507,3383.240,3427.458,182182,160,0
2025.07.23 00:00,3427.433,3438.980,3381.375,3390.008,207615,160,0
2025.07.24 00:00,3390.048,3393.438,3351.315,3369.419,177231,160,0
2025.07.25 00:00,3369.422,3373.578,3324.928,3336.869,151347,160,0
2025.07.27 00:00,3329.144,3337.465,3323.792,3333.683,15947,160,0
2025.07.28 00:00,3333.675,3345.351,3301.777,3312.468,173241,160,0
2025.07.29 00:00,3312.485,3334.142,3307.843,3327.537,172242,160,0
