time,open,high,low,close,tick_volume,spread,real_volume
2025.01.20 05:00,2705.907,2707.427,2703.716,2707.274,4997,159,0
2025.01.20 06:00,2707.341,2713.770,2706.662,2711.609,5103,159,0
2025.01.20 07:00,2711.607,2711.849,2702.723,2703.592,4387,159,0
2025.01.20 08:00,2703.571,2708.012,2703.058,2706.809,4339,159,0
2025.01.20 09:00,2706.779,2708.773,2703.003,2706.088,4711,159,0
2025.01.20 10:00,2706.096,2709.897,2705.215,2708.536,5182,159,0
2025.01.20 11:00,2708.499,2712.478,2704.835,2708.333,5563,159,0
2025.01.20 12:00,2708.299,2710.009,2706.048,2708.151,5186,159,0
2025.01.20 13:00,2708.143,2710.660,2701.915,2704.939,26817,159,0
2025.01.20 14:00,2705.035,2711.944,2704.922,2710.045,14590,159,0
2025.01.20 15:00,2710.064,2710.401,2705.292,2707.065,8751,159,0
2025.01.20 16:00,2707.063,2708.873,2703.118,2707.584,10786,159,0
2025.01.20 17:00,2707.559,2711.161,2703.930,2707.434,9628,159,0
2025.01.20 18:00,2707.441,2711.046,2705.431,2710.710,4598,159,0
2025.01.20 19:00,2710.709,2711.052,2708.299,2709.059,848,320,0
2025.01.20 23:00,2708.347,2711.012,2706.593,2710.445,2929,159,0
2025.01.21 00:00,2710.433,2711.585,2702.805,2705.366,6429,159,0
2025.01.21 01:00,2705.388,2719.281,2703.153,2718.105,12681,159,0
2025.01.21 02:00,2718.084,2725.746,2717.938,2724.843,7742,159,0
2025.01.21 03:00,2724.819,2726.946,2721.244,2724.196,6909,159,0
2025.01.21 04:00,2724.221,2727.856,2723.095,2727.305,4907,159,0
2025.01.21 05:00,2727.319,2729.136,2725.397,2726.148,6142,159,0
2025.01.21 06:00,2726.126,2729.434,2723.771,2724.380,6061,159,0
2025.01.21 07:00,2724.346,2732.795,2722.695,2729.729,7235,159,0
2025.01.21 08:00,2729.701,2730.056,2721.418,2723.267,9924,159,0
2025.01.21 09:00,2723.237,2724.191,2717.809,2721.203,11582,159,0
2025.01.21 10:00,2721.245,2723.968,2718.902,2719.824,7128,159,0
2025.01.21 11:00,2719.820,2724.503,2716.499,2723.998,5937,159,0
2025.01.21 12:00,2723.989,2727.165,2722.031,2726.777,6820,159,0
2025.01.21 13:00,2726.763,2730.029,2724.621,2726.239,11360,159,0
2025.01.21 14:00,2726.247,2738.583,2725.318,2738.123,10694,159,0
2025.01.21 15:00,2738.112,2740.384,2734.587,2738.776,12030,159,0
2025.01.21 16:00,2738.792,2744.972,2737.837,2743.056,8712,159,0
2025.01.21 17:00,2743.069,2745.839,2740.122,2740.220,5907,159,0
2025.01.21 18:00,2740.211,2745.963,2739.893,2744.512,4839,159,0
2025.01.21 19:00,2744.516,2745.348,2741.429,2742.838,4025,159,0
2025.01.21 20:00,2742.819,2743.245,2740.084,2742.392,4489,159,0
2025.01.21 21:00,2742.443,2745.863,2741.999,2744.674,2539,159,0
2025.01.21 23:00,2744.647,2745.134,2741.983,2744.259,5450,159,0
2025.01.22 00:00,2744.309,2749.087,2742.713,2748.223,5201,159,0
2025.01.22 01:00,2748.178,2749.979,2746.816,2748.029,12433,159,0
2025.01.22 02:00,2748.059,2749.693,2746.252,2748.904,8457,159,0
2025.01.22 03:00,2748.910,2751.086,2747.884,2750.266,6810,159,0
2025.01.22 04:00,2750.238,2752.965,2749.308,2752.075,4896,159,0
2025.01.22 05:00,2752.099,2758.831,2750.231,2758.062,8632,159,0
2025.01.22 06:00,2758.040,2758.217,2745.549,2746.814,14359,159,0
2025.01.22 07:00,2746.832,2754.003,2746.455,2748.781,8601,159,0
2025.01.22 08:00,2748.818,2753.863,2746.770,2753.134,10526,159,0
2025.01.22 09:00,2753.101,2762.335,2752.846,2758.438,11901,159,0
2025.01.22 10:00,2758.439,2763.430,2758.296,2760.043,9334,159,0
2025.01.22 11:00,2760.117,2760.611,2756.370,2756.534,6595,159,0
2025.01.22 12:00,2756.572,2758.722,2751.778,2758.236,8676,159,0
2025.01.22 13:00,2758.278,2761.606,2750.854,2757.612,23519,159,0
2025.01.22 14:00,2757.605,2758.242,2750.329,2753.872,21404,159,0
2025.01.22 15:00,2753.824,2760.295,2750.411,2759.351,15468,159,0
2025.01.22 16:00,2759.389,2760.255,2755.831,2758.285,10871,159,0
2025.01.22 17:00,2758.291,2758.505,2755.810,2756.526,7743,159,0
2025.01.22 18:00,2756.522,2759.326,2754.885,2757.816,8115,159,0
2025.01.22 19:00,2757.793,2757.793,2754.973,2755.309,5583,159,0
2025.01.22 20:00,2755.269,2757.127,2754.832,2756.626,5534,160,0
2025.01.22 21:00,2756.591,2757.097,2754.843,2756.165,2353,160,0
2025.01.22 23:00,2755.935,2756.660,2753.880,2755.583,4086,159,0
2025.01.23 00:00,2755.564,2755.936,2753.164,2755.397,4620,159,0
2025.01.23 01:00,2755.353,2756.300,2750.581,2752.731,11736,159,0
2025.01.23 02:00,2752.738,2754.989,2751.999,2752.566,6934,159,0
2025.01.23 03:00,2752.580,2753.043,2749.474,2749.972,7007,159,0
2025.01.23 04:00,2750.022,2753.605,2749.757,2751.663,4418,159,0
2025.01.23 05:00,2751.714,2753.451,2751.336,2752.012,10896,159,0
2025.01.23 06:00,2751.970,2755.575,2751.165,2753.298,8363,159,0
2025.01.23 07:00,2753.304,2754.709,2751.659,2752.683,7465,159,0
2025.01.23 08:00,2752.735,2754.789,2751.973,2752.801,8022,159,0
2025.01.23 09:00,2752.824,2753.792,2740.871,2745.833,13963,159,0
2025.01.23 10:00,2745.793,2752.537,2745.224,2751.369,9032,159,0
2025.01.23 11:00,2751.400,2754.449,2750.808,2751.924,7770,159,0
2025.01.23 12:00,2751.898,2753.386,2741.944,2744.825,14371,159,0
2025.01.23 13:00,2744.771,2745.857,2735.770,2741.545,25849,159,0
2025.01.23 14:00,2741.585,2747.548,2740.291,2746.090,22568,159,0
2025.01.23 15:00,2745.879,2749.460,2742.060,2746.424,13289,159,0
2025.01.23 16:00,2746.340,2757.431,2744.198,2753.980,16130,159,0
2025.01.23 17:00,2753.880,2758.962,2752.376,2757.665,11297,159,0
2025.01.23 18:00,2757.747,2758.209,2755.022,2755.792,8132,159,0
2025.01.23 19:00,2755.791,2758.022,2753.730,2754.173,7711,159,0
2025.01.23 20:00,2754.130,2754.625,2751.306,2753.767,10027,159,0
2025.01.23 21:00,2753.803,2754.765,2752.021,2754.370,2852,160,0
2025.01.23 23:00,2754.757,2755.636,2753.584,2754.543,2581,159,0
2025.01.24 00:00,2754.546,2761.086,2754.338,2759.693,4765,159,0
2025.01.24 01:00,2759.654,2762.585,2758.531,2762.261,9688,159,0
2025.01.24 02:00,2762.272,2775.375,2762.272,2774.202,16493,159,0
2025.01.24 03:00,2774.137,2777.446,2770.985,2772.308,12121,159,0
2025.01.24 04:00,2772.280,2775.022,2770.527,2772.079,8538,159,0
2025.01.24 05:00,2772.033,2776.743,2771.996,2775.282,9853,159,0
2025.01.24 06:00,2775.243,2778.375,2773.267,2773.818,12300,159,0
2025.01.24 07:00,2773.785,2775.452,2772.074,2772.675,8426,159,0
2025.01.24 08:00,2772.716,2775.334,2770.006,2774.130,10495,159,0
2025.01.24 09:00,2774.090,2777.810,2770.973,2772.749,8634,159,0
2025.01.24 10:00,2772.762,2776.219,2771.582,2775.682,8153,159,0
2025.01.24 11:00,2775.669,2780.157,2774.131,2776.617,8366,159,0
2025.01.24 12:00,2776.713,2779.188,2776.094,2778.546,8465,159,0
2025.01.24 13:00,2778.521,2784.615,2777.850,2782.382,14539,159,0
2025.01.24 14:00,2782.418,2784.414,2773.723,2778.198,19410,159,0
2025.01.24 15:00,2778.234,2786.013,2775.466,2775.973,15840,159,0
2025.01.24 16:00,2775.918,2777.564,2769.894,2771.995,14647,159,0
2025.01.24 17:00,2772.026,2776.124,2770.618,2773.312,8962,159,0
2025.01.24 18:00,2773.337,2774.073,2771.348,2773.357,6187,159,0
2025.01.24 19:00,2773.391,2775.255,2771.304,2774.628,6796,159,0
2025.01.24 20:00,2774.643,2774.798,2770.584,2771.113,6726,159,0
2025.01.24 21:00,2771.139,2772.174,2770.448,2771.079,2811,159,0
2025.01.26 23:00,2765.650,2769.721,2765.185,2767.553,8224,159,0
2025.01.27 00:00,2767.554,2770.991,2766.239,2769.722,6853,159,0
2025.01.27 01:00,2769.755,2772.571,2762.885,2762.936,13693,159,0
2025.01.27 02:00,2762.970,2763.656,2753.871,2756.175,13471,159,0
2025.01.27 03:00,2756.221,2762.665,2755.137,2761.117,11540,159,0
2025.01.27 04:00,2761.066,2761.075,2755.738,2758.058,8528,159,0
2025.01.27 05:00,2758.117,2758.166,2752.855,2753.250,10766,159,0
2025.01.27 06:00,2753.214,2755.086,2750.839,2754.581,10558,159,0
2025.01.27 07:00,2754.624,2755.073,2747.189,2749.478,9783,159,0
2025.01.27 08:00,2749.436,2759.786,2749.291,2757.256,14079,159,0
2025.01.27 09:00,2757.182,2765.008,2755.726,2763.342,13455,159,0
2025.01.27 10:00,2763.304,2771.056,2762.832,2768.082,15572,159,0
2025.01.27 11:00,2768.031,2772.078,2765.074,2771.253,13997,159,0
2025.01.27 12:00,2771.300,2771.634,2760.447,2761.372,11947,159,0
2025.01.27 13:00,2761.340,2762.435,2752.333,2757.361,17197,159,0
2025.01.27 14:00,2757.329,2757.976,2744.983,2751.355,20737,159,0
2025.01.27 15:00,2751.345,2751.386,2739.499,2742.084,20961,159,0
2025.01.27 16:00,2742.052,2743.136,2733.239,2734.472,17038,159,0
2025.01.27 17:00,2734.535,2736.963,2730.452,2733.639,14309,159,0
2025.01.27 18:00,2733.612,2737.951,2732.943,2737.046,10495,159,0
2025.01.27 19:00,2737.027,2740.587,2736.837,2739.328,8139,159,0
2025.01.27 20:00,2739.353,2742.560,2738.147,2741.558,6965,159,0
2025.01.27 21:00,2741.512,2744.010,2740.348,2740.612,2565,159,0
2025.01.27 23:00,2741.171,2745.325,2739.539,2741.710,6953,159,0
2025.01.28 00:00,2741.743,2744.554,2739.854,2740.615,5017,159,0
2025.01.28 01:00,2740.621,2745.329,2739.410,2741.491,6574,159,0
2025.01.28 02:00,2741.440,2741.628,2738.358,2739.336,11003,159,0
2025.01.28 03:00,2739.379,2741.863,2737.815,2738.804,7355,159,0
2025.01.28 04:00,2738.798,2742.636,2738.558,2742.296,7059,159,0
2025.01.28 05:00,2742.333,2744.894,2741.187,2741.752,7170,159,0
2025.01.28 06:00,2741.717,2743.020,2739.106,2739.661,6378,160,0
2025.01.28 07:00,2739.687,2743.072,2738.330,2738.881,9515,159,0
2025.01.28 08:00,2738.910,2741.789,2734.762,2741.164,11750,159,0
2025.01.28 09:00,2741.147,2745.151,2740.422,2743.410,10699,159,0
2025.01.28 10:00,2743.468,2745.172,2740.922,2743.125,8823,159,0
2025.01.28 11:00,2743.083,2744.575,2741.591,2742.793,7881,159,0
2025.01.28 12:00,2742.709,2745.645,2741.156,2745.530,8827,159,0
2025.01.28 13:00,2745.575,2749.507,2745.114,2748.820,12643,159,0
2025.01.28 14:00,2748.898,2756.379,2748.876,2753.540,17310,159,0
2025.01.28 15:00,2753.549,2757.204,2751.064,2755.330,15186,159,0
2025.01.28 16:00,2755.325,2759.673,2755.222,2758.669,13210,159,0
2025.01.28 17:00,2758.644,2760.012,2757.463,2759.662,10580,159,0
2025.01.28 18:00,2759.693,2763.525,2759.186,2762.194,9260,159,0
2025.01.28 19:00,2762.153,2765.011,2761.178,2764.828,6659,159,0
2025.01.28 20:00,2764.788,2765.052,2762.362,2764.169,7596,159,0
2025.01.28 21:00,2764.202,2764.304,2762.888,2763.601,2459,159,0
2025.01.28 23:00,2763.243,2764.316,2762.633,2762.702,2334,159,0
2025.01.29 00:00,2762.700,2764.879,2762.260,2763.921,2901,159,0
2025.01.29 01:00,2763.953,2766.271,2763.595,2763.801,6121,159,0
2025.01.29 02:00,2763.795,2765.651,2763.370,2764.208,6571,159,0
2025.01.29 03:00,2764.208,2764.515,2762.278,2762.774,7294,159,0
2025.01.29 04:00,2762.766,2764.356,2761.457,2762.430,7532,159,0
