time,open,high,low,close,tick_volume,spread,real_volume
2026.01.31 10:00,82977.07,83056.60,82767.02,83021.89,2111,1800,0
2026.01.31 11:00,83014.69,83014.69,82697.32,82873.99,2189,1800,0
2026.01.31 12:00,82871.24,83002.96,82561.84,82629.70,2813,1800,0
2026.01.31 13:00,82624.83,82783.82,82337.00,82621.80,3544,1800,0
2026.01.31 14:00,82621.92,82794.81,80677.91,81360.30,16356,1800,0
2026.01.31 15:00,81356.26,81668.00,80957.66,81179.64,6594,1800,0
2026.01.31 16:00,81179.55,82104.11,79955.77,80227.22,16223,1800,0
2026.01.31 17:00,80226.94,80424.66,77948.12,78774.54,27749,1800,0
2026.01.31 18:00,78773.91,79025.56,75480.52,77928.09,28248,1800,0
2026.01.31 19:00,77932.46,78471.65,77073.85,77633.35,13658,1800,0
2026.01.31 20:00,77636.05,78026.13,76967.36,77882.71,9691,1800,0
2026.01.31 21:00,77878.58,78283.61,77262.76,78200.84,8042,1800,0
2026.01.31 22:00,78202.64,78391.34,77870.01,78049.85,4552,1800,0
2026.01.31 23:00,78046.59,79139.19,77958.23,78630.76,6991,1800,0
2026.02.01 00:00,78654.77,79349.55,78535.91,78817.72,6599,1800,0
2026.02.01 01:00,78806.32,78862.88,78188.30,78426.50,5102,1800,0
2026.02.01 02:00,78428.82,78974.97,78278.90,78808.68,4375,1800,0
2026.02.01 03:00,78804.22,78919.40,78578.55,78780.05,3282,1800,0
2026.02.01 04:00,78789.09,79053.81,78630.37,78883.98,2830,1800,0
2026.02.01 05:00,78885.11,78922.31,78438.10,78529.42,2700,1800,0
2026.02.01 06:00,78528.65,78744.27,78168.13,78217.64,2969,1800,0
2026.02.01 07:00,78217.26,78636.76,77872.55,78278.87,4492,1800,0
2026.02.01 08:00,78278.75,78789.15,78159.25,78512.79,3472,1800,0
2026.02.01 09:00,78516.16,79073.71,78452.49,78957.17,2844,1800,0
2026.02.01 10:00,78955.78,79162.39,78060.94,78206.00,4898,1800,0
2026.02.01 11:00,78206.40,78817.41,78206.40,78687.67,3158,1800,0
2026.02.01 12:00,78683.84,78700.50,78173.39,78389.79,2637,1800,0
2026.02.01 13:00,78395.83,78702.31,78120.38,78254.38,3126,1800,0
2026.02.01 14:00,78254.72,78453.41,77165.13,78148.36,10161,1800,0
2026.02.01 15:00,78150.46,78186.85,76702.94,77534.80,13047,1800,0
2026.02.01 16:00,77525.48,77768.66,77015.31,77409.94,9722,1800,0
2026.02.01 17:00,77402.51,77678.25,77222.25,77671.43,5993,1800,0
2026.02.01 18:00,77673.14,78391.41,77632.95,77942.04,6888,1800,0
2026.02.01 19:00,77940.53,78030.99,76906.66,77088.38,4883,1800,0
2026.02.01 20:00,77090.18,77666.75,76499.64,77024.77,7340,1800,0
2026.02.01 21:00,77025.35,77103.07,76264.28,76447.50,8507,1800,0
2026.02.01 22:00,76435.68,77714.23,76361.14,77158.82,8561,1800,0
2026.02.01 23:00,77162.16,77557.86,75612.66,76899.00,19536,1800,0
2026.02.02 00:00,76898.02,78078.65,76533.28,77597.31,12128,1800,0
2026.02.02 01:00,77593.96,77878.95,76532.86,77447.44,12735,1800,0
2026.02.02 02:00,77451.98,77493.63,76352.88,76405.47,9777,1800,0
2026.02.02 03:00,76406.91,76498.18,74524.98,76214.37,25399,1800,0
2026.02.02 04:00,76214.61,76534.72,75238.99,75805.68,11983,1800,0
