ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
72,2025-01-06 23:09:18,2025-01-06,23,BTCUSDm,sell,WT V11-BTC1-TREND98 S x1.8,ob,0.25,,102172.78,102378.15,,102194.35,MARKET_CLOSE,market_close,205.36999999999534,-0.1050299459512464,34.033,0,,49,0.264,-1.297,102224.93,102201.58,,,2025-01-06 23:43:20,,,,,,,,,,,,,,,,,,,,,,,,,-5.392500000001746
74,2025-01-09 19:26:04,2025-01-09,19,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.3,ob,0.01,,92784.15,92186.03,98765.39,92185.24,SL,sl,598.1199999999953,-1.0013208051895834,23.317,0,,23,0.257,-0.496,92731.17,92755.17,,,2025-01-09 19:49:23,,,,,,,,,,,,,,,,,,,,,,,,,-5.9890999999998895
76,2025-01-10 15:42:01,2025-01-10,15,BTCUSDm,sell,WT V11-BTC1-TREND98 S x1.5,ob,0.05,,94298.1,94874.94,91120.14,94358.6,MARKET_CLOSE,market_close,576.8399999999965,-0.10488176964149568,5.5,0,,94,0.252,-1.935,94388.68,94327.08,,,2025-01-10 15:47:31,,,,,,,,,,,,,,,,,,,,,,,,,-3.0250000000000004
78,2025-01-16 16:00:20,2025-01-16,16,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.6,ob,0.03,,99292.08,99771.95,,99772.71,SL,sl,479.86999999999534,-1.0015837622689672,6.7,0,,111,0.255,-2.131,99366.41,99320.88,,,2025-01-16 16:07:02,,,,,,,,,,,,,,,,,,,,,,,,,-14.41890000000014
80,2025-01-18 07:15:03,2025-01-18,7,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.9,ob,0.06,,103036.48,102660.61,103599.23,102658.91,SL,sl,375.86999999999534,-1.004522840343728,22.65,0,,36,0.261,-0.888,102971.28,103007.68,,,2025-01-18 07:37:42,,,,,,,,,,,,,,,,,,,,,,,,,-22.654199999999545
82,2025-01-18 08:35:20,2025-01-18,8,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.9,ob,0.05,,103020.97,102615.0,103599.23,102979.88,MARKET_CLOSE,market_close,405.97000000000116,-0.10121437544645266,96.283,0,,20,0.263,-0.999,102955.5,102992.17,,,2025-01-18 10:11:37,,,,,,,,,,,,,,,,,,,,,,,,,-2.0544999999998255
84,2025-01-18 11:31:28,2025-01-18,11,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.7,ob,0.05,,103257.78,102935.23,,103767.56,MARKET_CLOSE,market_close,322.5500000000029,1.5804681444737072,54.0,0,,51,0.252,-0.62,103197.17,103228.98,,,2025-01-18 12:25:28,,,,,,,,,,,,,,,,,,,,,,,,,25.488999999999944
86,2025-01-18 13:07:35,2025-01-18,13,BTCUSDm,buy,WT V11-BTC1-TREND98 B x3.9,ob,0.03,,103263.76,102932.65,105888.63,104258.31,MARKET_CLOSE,market_close,331.1100000000006,3.003684576122742,50.083,0,,59,0.252,-0.573,103203.23,103234.96,,,2025-01-18 13:57:40,,,,,,,,,,,,,,,,,,,,,,,,,29.836500000000086
87,2025-01-18 13:37:25,2025-01-18,13,BTCUSDm,buy,WT V11-BTC1-TREND98 B x3.9,ob,0.05,,103798.9,103534.01,,103878.32,SL,sl,264.8899999999994,0.2998225678584053,57.9,0,,,,,,,,,2025-01-18 14:35:19,,,,,,,,,,,,,,,,,,,,,,,,True,3.9710000000006405
88,2025-01-18 13:41:15,2025-01-18,13,BTCUSDm,buy,WT V11-BTC1-TREND98 B x3.9,ob,0.05,,103855.8,103590.91,,103934.39,SL,sl,264.8899999999994,0.296689191739955,53.383,0,,,,,,,,,2025-01-18 14:34:38,,,,,,,,,,,,,,,,,,,,,,,,True,3.9294999999998255
92,2025-01-19 05:59:04,2025-01-19,5,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.1,ob,0.01,,104990.58,105357.26,,105357.38,SL,sl,366.679999999993,-1.000327260826906,39.183,0,,86,0.255,-0.59,105062.4,105019.38,,,2025-01-19 06:38:15,,,,,,,,,,,,,,,,,,,,,,,,,-3.668000000000029
94,2025-02-02 19:22:48,2025-02-02,19,BTCUSDm,buy,WT V11-BTC1-TREND98 B x2.2,ob,0.08,,97105.3,96440.28,99326.31,98135.06,MARKET_CLOSE,market_close,665.0200000000041,1.5484647078283187,29.883,0,,19,0.256,-1.044,97021.24,97076.31,,,2025-02-02 19:52:41,,,,,,,,,,,,,,,,,,,,,,,,,82.38079999999958
96,2025-03-13 10:30:00,2025-03-13,10,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.2,ob,0.02,,83298.87,83574.75,80631.47,83326.91,MARKET_CLOSE,market_close,275.88000000000466,-0.10163839350445003,23.233,0,,20,0.251,-0.546,83335.92,83322.03,,,2025-03-13 10:53:14,,,,,,,,,,,,,,,,,,,,,,,,,-0.560800000000163
98,2025-03-14 00:35:15,2025-03-14,0,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.2,ob,0.01,,81425.22,81137.06,83948.7,81396.23,MARKET_CLOSE,market_close,288.1600000000035,-0.10060383120490314,29.25,0,,15,0.254,-0.451,81385.45,81402.06,,,2025-03-14 01:04:30,,,,,,,,,,,,,,,,,,,,,,,,,-0.2899000000000524
100,2025-03-14 01:10:48,2025-03-14,1,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.6,ob,0.06,,81391.62,81099.3,83948.7,82269.37,MARKET_CLOSE,market_close,292.31999999999243,3.0027025177888023,107.85,0,,28,0.252,-0.964,81351.93,81368.46,,,2025-03-14 02:58:39,,,,,,,,,,,,,,,,,,,,,,,,,52.665
102,2025-04-01 13:50:38,2025-04-01,13,BTCUSDm,sell,WT V11-BTC1-TREND98 S BOS x73.2,ob,0.03,,83721.05,84295.02,,82876.94,MARKET_CLOSE,market_close,573.9700000000012,1.4706517762252362,32.433,0,,38,0.25,-0.89,83863.59,83750.01,,,2025-04-01 14:23:04,,,,,,,,,,,,,,,,,,,,,,,,,25.323300000000017
103,2025-04-01 14:10:42,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND98 S BOS x73.2,ob,0.03,,82783.61,83242.78,,82829.63,MARKET_CLOSE,market_close,459.16999999999825,-0.10022431779080569,11.967,0,,,,,,,,,2025-04-01 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,True,-1.3806000000001222
106,2025-04-01 14:44:27,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND98 S BOS x2.3,ob,0.11,,83511.02,84295.02,,84296.64,SL,sl,784.0,-1.0020663265306062,10.233,0,,47,0.252,-0.428,83654.17,83539.98,,,2025-04-01 14:54:41,,,,,,,,,,,,,,,,,,,,,,,,,-86.41819999999949
108,2025-05-01 04:55:58,2025-05-01,4,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.2,ob,0.03,,94899.72,95109.43,,95109.67,SL,sl,209.70999999999185,-1.001144437556651,48.367,0,,33,0.25,-0.998,94943.24,94928.52,,,2025-05-01 05:44:20,,,,,,,,,,,,,,,,,,,,,,,,,-6.298499999999913
110,2025-05-06 01:39:01,2025-05-06,1,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.3,ob,0.06,,94543.52,94357.79,95818.98,94357.45,SL,sl,185.73000000001048,-1.0018306143326146,7.0,0,,23,0.254,-1.222,94499.27,94514.54,,,2025-05-06 01:46:01,,,,,,,,,,,,,,,,,,,,,,,,,-11.164200000000418
112,2025-05-06 04:05:58,2025-05-06,4,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.2,ob,0.04,,94373.02,94537.1,93570.51,94537.59,SL,sl,164.08000000000175,-1.00298634812281,15.483,0,,58,0.251,-1.054,94427.14,94402.0,,,2025-05-06 04:21:27,,,,,,,,,,,,,,,,,,,,,,,,,-6.582799999999698
114,2025-05-06 17:10:26,2025-05-06,17,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.4,ob,0.04,,94465.26,94124.29,94839.21,94839.61,TP,tp,340.97000000000116,1.0978971757046208,25.05,0,,26,0.255,-0.754,94405.75,94436.28,,,2025-05-06 17:35:29,,,,,,,,,,,,,,,,,,,,,,,,,14.974000000000233
116,2025-05-20 10:25:02,2025-05-20,10,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.2,ob,0.04,,105302.24,105465.69,103667.77,105302.55,SL,sl,163.4499999999971,-0.001896604466183403,68.617,0,,33,0.25,-0.861,105354.37,105331.04,,,2025-05-20 11:33:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.012399999999906867
118,2025-05-20 11:34:00,2025-05-20,11,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.1,ob,0.01,,105261.0,105527.32,102597.84,104461.32,MARKET_CLOSE,market_close,266.320000000007,3.0027035145688346,121.517,0,,19,0.303,-0.419,105318.02,105289.8,,,2025-05-20 13:35:31,,,,,,,,,,,,,,,,,,,,,,,,,7.99679999999993
120,2025-05-27 00:01:26,2025-05-27,0,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.2,ob,0.04,,109392.19,109178.86,109883.31,109455.9,SL,sl,213.33000000000175,0.29864529133263645,18.017,0,,58,0.251,-0.973,109342.37,109363.18,,,2025-05-27 00:19:27,,,,,,,,,,,,,,,,,,,,,,,,,2.548399999999674
122,2025-06-01 02:41:15,2025-06-01,2,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.1,ob,0.01,,104224.62,104481.21,103047.89,104250.57,MARKET_CLOSE,market_close,256.59000000001106,-0.10113410499244134,56.433,0,,35,0.252,-0.481,104273.33,104253.62,,,2025-06-01 03:37:41,,,,,,,,,,,,,,,,,,,,,,,,,-0.2595000000001164
124,2025-06-01 03:38:48,2025-06-01,3,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.4,ob,0.06,,104249.08,104437.98,103047.89,104438.72,SL,sl,188.89999999999418,-1.0039174166225795,9.55,0,,19,0.253,-0.793,104297.9,104278.08,,,2025-06-01 03:48:21,,,,,,,,,,,,,,,,,,,,,,,,,-11.378399999999965
126,2025-06-02 21:32:57,2025-06-02,21,BTCUSDm,buy,WT V11-BTC1-TREND98 B x0.6,ob,0.06,,104823.21,104563.05,106019.47,105604.52,MARKET_CLOSE,market_close,260.1600000000035,3.0031903444033947,50.633,0,,29,0.252,-0.879,104773.05,104794.21,,,2025-06-02 22:23:35,,,,,,,,,,,,,,,,,,,,,,,,,46.87859999999986
128,2025-06-04 19:19:03,2025-06-04,19,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.1,ob,0.02,,104940.47,105137.49,104250.88,104685.36,MARKET_CLOSE,market_close,197.02000000000407,1.2948431631306228,130.95,0,,22,0.254,-0.492,104983.55,104962.27,,,2025-06-04 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,5.102200000000011
130,2025-06-04 21:37:17,2025-06-04,21,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.6,ob,0.06,,104969.38,105217.81,104099.86,104994.27,MARKET_CLOSE,market_close,248.42999999999302,-0.10018918810127649,10.367,0,,45,0.252,-0.837,105012.3,104991.18,,,2025-06-04 21:47:39,,,,,,,,,,,,,,,,,,,,,,,,,-1.493399999999965
132,2025-06-06 18:00:19,2025-06-06,18,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.8,ob,0.06,,105022.58,105270.03,102548.12,104259.26,MARKET_CLOSE,market_close,247.4499999999971,3.084744392806692,109.683,0,,19,0.254,-1.291,105068.37,105044.18,,,2025-06-06 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,45.79920000000042
134,2025-07-01 02:30:41,2025-07-01,2,BTCUSDm,buy,WT V11-BTC1-TREND98 B BOS x2.0,ob,0.29,,107486.53,107193.8,,107342.23,MARKET_CLOSE,market_close,292.7299999999959,-0.49294571789705505,14.317,0,,41,0.25,-1.042,107400.29,107464.93,,,2025-07-01 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-41.84700000000084
138,2025-07-03 04:07:59,2025-07-03,4,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.6,ob,0.06,,108819.94,108969.08,107328.51,108969.68,SL,sl,149.13999999999942,-1.0040230655759104,11.483,0,,28,0.252,-0.995,108855.19,108841.54,,,2025-07-03 04:19:28,,,,,,,,,,,,,,,,,,,,,,,,,-8.984399999999441
140,2025-07-07 09:29:42,2025-07-07,9,BTCUSDm,sell,WT V11-BTC1-TREND98 S x0.0,ob,0.01,,108904.0,109085.67,107841.0,108923.02,MARKET_CLOSE,market_close,181.66999999999825,-0.1046953266912768,45.017,0,,61,0.25,-0.495,108937.18,108925.6,,,2025-07-07 10:14:43,,,,,,,,,,,,,,,,,,,,,,,,,-0.19020000000004075
