ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
174,2025-08-09 10:05:36,2025-08-09,10,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x2.3,ob,0.6,,117597.84,117346.83,,117597.07,SL,sl,251.00999999999476,-0.0030676068682105842,31.033,0,,,,,,,,,2025-08-09 10:36:38,,,,,,,,,,,,,,,,,,,,,,,,True,-0.46199999999371355
178,2025-09-18 09:11:29,2025-09-18,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.34,,117349.38,117523.75,,117366.86,MARKET_CLOSE,market_close,174.36999999999534,-0.10024660205308478,40.15,0,,50,0.253,-1.214,117378.17,117367.38,,,2025-09-18 09:51:38,,,,,,,,,,,,,,,,,,,,,,,,,-5.943199999998615
180,2025-09-18 10:00:38,2025-09-18,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.18,,117339.78,117480.25,,117354.04,MARKET_CLOSE,market_close,140.47000000000116,-0.10151633800807748,15.033,0,,38,0.251,-0.989,117368.48,117357.78,,,2025-09-18 10:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-2.566799999999057
182,2025-09-18 10:15:57,2025-09-18,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.28,,117327.3,117475.25,,117283.42,SL,sl,147.9499999999971,0.29658668469081123,44.3,0,,29,0.253,-0.696,117356.11,117345.3,,,2025-09-18 11:00:15,,,,,,,,,,,,,,,,,,,,,,,,,12.286400000001304
184,2025-09-22 11:57:32,2025-09-22,11,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.23,,112965.95,113165.39,110971.51,112786.61,SL,sl,199.44000000000233,0.8992178098676014,53.1,0,,55,0.253,-0.73,113005.96,112983.95,,,2025-09-22 12:50:38,,,,,,,,,,,,,,,,,,,,,,,,,41.2481999999992
186,2025-10-05 10:05:42,2025-10-05,10,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x18.4,ob,0.8,,122815.01,122140.02,125882.56,122747.28,MARKET_CLOSE,market_close,674.9899999999907,-0.10034222729225153,28.917,0,,42,0.252,-0.736,122674.67,122797.01,,,2025-10-05 10:34:37,,,,,,,,,,,,,,,,,,,,,,,,,-54.18399999999674
188,2025-10-05 10:45:32,2025-10-05,10,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x3.0,ob,0.8,,122942.24,122140.02,125882.56,123256.12,MARKET_CLOSE,market_close,802.2200000000012,0.39126424172918856,99.467,0,,328,0.252,-0.473,122802.14,122924.24,,,2025-10-05 12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,251.10399999999208
190,2025-10-09 00:00:42,2025-10-09,0,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.5,ob,1.0,,123366.29,123513.03,,123157.98,MARKET_CLOSE,market_close,146.74000000000524,1.4195856617145306,9.867,0,,42,0.319,-1.566,123400.94,123384.29,,,2025-10-09 00:10:34,,,,,,,,,,,,,,,,,,,,,,,,,208.30999999999767
192,2025-11-03 09:46:01,2025-11-03,9,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x2.0,ob,1.0,,107310.34,107048.5,107895.02,107194.89,MARKET_CLOSE,market_close,261.8399999999965,-0.44091811793461133,13.983,0,,61,0.334,-1.756,107264.5,107292.34,,,2025-11-03 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,-115.44999999999709
193,2025-11-03 09:56:12,2025-11-03,9,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x2.3,ob,1.0,,107128.15,106745.37,107895.02,107240.79,SL,sl,382.77999999999884,0.29426824807983637,46.15,0,,69,0.252,-0.625,107066.75,107110.15,,,2025-11-03 10:42:21,,,,,,,,,,,,,,,,,,,,,,,,,112.63999999999942
197,2025-11-03 10:05:12,2025-11-03,10,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.4,ob,0.37,,107336.22,107087.6,107895.02,107333.47,SL,sl,248.61999999999534,-0.011061057034832482,29.067,0,,12,0.261,-1.446,107296.46,107318.22,,,2025-11-03 10:34:16,,,,,,,,,,,,,,,,,,,,,,,,,-1.0175
198,2025-11-03 10:31:45,2025-11-03,10,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x1.8,ob,1.0,,107407.02,107097.11,110506.11,107096.53,SL,sl,309.9100000000035,-1.0018715110838687,27.1,0,,14,0.331,-0.597,107361.42,107389.02,,,2025-11-03 10:58:51,,,,,,,,,,,,,,,,,,,,,,,,,-310.49000000000524
202,2025-11-07 00:31:04,2025-11-07,0,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x1.7,ob,1.0,,100848.0,100498.22,102278.17,101356.21,MARKET_CLOSE,market_close,349.77999999999884,1.4529418491623538,35.417,0,,50,0.252,-0.765,100793.07,100830.0,,,2025-11-07 01:06:29,,,,,,,,,,,,,,,,,,,,,,,,,508.2100000000064
204,2025-11-08 17:11:18,2025-11-08,17,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.2,ob,0.2,,101619.67,101313.23,,102046.94,MARKET_CLOSE,market_close,306.4400000000023,1.3943023104033443,98.7,0,,46,0.287,-0.537,101566.86,101601.67,,,2025-11-08 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,85.45400000000082
206,2025-11-19 09:30:43,2025-11-19,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.7,ob,0.87,,91416.27,91667.65,89061.76,91441.56,MARKET_CLOSE,market_close,251.3799999999901,-0.10060466226427955,13.883,0,,17,0.266,-1.242,91456.86,91434.27,,,2025-11-19 09:44:36,,,,,,,,,,,,,,,,,,,,,,,,,-22.00229999999443
207,2025-11-19 09:41:53,2025-11-19,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.5,ob,0.46,,91346.96,91680.57,89061.76,91384.71,MARKET_CLOSE,market_close,333.6100000000006,-0.11315608045322363,84.633,0,,18,0.253,-0.427,91386.49,91364.96,,,2025-11-19 11:06:31,,,,,,,,,,,,,,,,,,,,,,,,,-17.365000000000002
210,2025-11-19 11:32:05,2025-11-19,11,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.1,ob,0.2,,91435.6,91224.04,,91411.3,MARKET_CLOSE,market_close,211.56000000001222,-0.11486103233126066,19.9,0,,102,0.264,-1.066,91386.94,91417.6,,,2025-11-19 11:51:59,,,,,,,,,,,,,,,,,,,,,,,,,-4.860000000000582
211,2025-11-19 11:47:41,2025-11-19,11,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.4,ob,0.41,,91489.01,91231.45,,91338.35,MARKET_CLOSE,market_close,257.5599999999977,-0.5849510793601115,12.317,0,,57,0.298,-0.606,91436.41,91471.01,,,2025-11-19 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,-61.77059999999546
216,2025-11-22 10:12:04,2025-11-22,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.6,ob,0.63,,84065.58,84357.01,81151.31,83802.33,SL,sl,291.429999999993,0.90330439556671,55.0,0,,27,0.257,-0.727,84111.34,84083.58,,,2025-11-22 11:07:04,,,,,,,,,,,,,,,,,,,,,,,,,165.8475
218,2025-11-22 11:26:46,2025-11-22,11,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x1.4,ob,0.55,,84169.92,84403.04,81838.76,83962.1,SL,sl,233.11999999999534,0.8914722031571576,103.7,0,,19,0.271,-1.693,84217.17,84187.92,,,2025-11-22 13:10:28,,,,,,,,,,,,,,,,,,,,,,,,,114.30099999999585
220,2025-12-02 09:40:25,2025-12-02,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x2.1,ob,0.55,,86703.31,86887.08,84865.6,86889.72,SL,sl,183.77000000000407,-1.0143657833160982,25.25,0,,25,0.302,-2.292,86742.47,86721.31,,,2025-12-02 10:05:40,,,,,,,,,,,,,,,,,,,,,,,,,-102.52550000000193
221,2025-12-02 09:55:13,2025-12-02,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.8,ob,1.0,,86674.49,86857.54,84843.96,86865.68,SL,sl,183.04999999998836,-1.0444687243922421,5.45,0,,13,0.271,-1.881,86711.5,86692.49,,,2025-12-02 10:00:40,,,,,,,,,,,,,,,,,,,,,,,,,-191.18999999998778
224,2025-12-04 17:00:18,2025-12-04,17,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x3.1,ob,1.0,,92478.93,92106.29,93285.54,92105.66,SL,sl,372.6399999999994,-1.0016906397595269,10.783,0,,18,0.284,-1.512,92437.26,92460.93,,,2025-12-04 17:11:05,,,,,,,,,,,,,,,,,,,,,,,,,-373.2699999999895
226,2025-12-11 17:03:38,2025-12-11,17,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x5.6,ob,0.8,,89757.44,89047.12,94506.27,92462.12,MARKET_CLOSE,market_close,710.320000000007,3.8076923076922604,376.367,0,,217,0.253,-0.639,89618.9,89739.44,,,2025-12-11 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,2163.7439999999947
227,2025-12-11 19:25:01,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x5.6,ob,0.6,,91182.5,90614.25,,91121.22,MARKET_CLOSE,market_close,568.25,-0.10783985921689192,27.617,0,,,,,,,,,2025-12-11 19:52:38,,,,,,,,,,,,,,,,,,,,,,,,True,-36.7679999999993
228,2025-12-11 19:25:02,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x5.6,ob,0.6,,91187.48,90619.23,,91126.67,MARKET_CLOSE,market_close,568.25,-0.10701275846897962,27.583,0,,,,,,,,,2025-12-11 19:52:37,,,,,,,,,,,,,,,,,,,,,,,,True,-36.485999999998604
232,2026-01-04 09:52:25,2026-01-04,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.5,ob,0.99,,91420.31,91631.61,89307.33,91231.43,SL,sl,211.3000000000029,0.8938949361098062,221.767,0,,40,0.284,-0.506,91457.47,91438.31,,,2026-01-04 13:34:11,,,,,,,,,,,,,,,,,,,,,,,,,186.9912000000046
233,2026-01-04 10:02:02,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.4,ob,1.0,,91450.68,91580.44,90153.11,91581.35,SL,sl,129.7600000000093,-1.0070129469790647,45.017,0,,51,0.269,-0.956,91486.84,91468.68,,,2026-01-04 10:47:03,,,,,,,,,,,,,,,,,,,,,,,,,-130.6700000000128
234,2026-01-04 10:20:28,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x1.8,ob,0.55,,91441.38,91582.77,90027.46,91583.18,SL,sl,141.38999999999942,-1.0028997807482067,26.6,0,,27,0.292,-0.818,91479.08,91459.38,,,2026-01-04 10:47:04,,,,,,,,,,,,,,,,,,,,,,,,,-77.9899999999936
235,2026-01-04 10:25:33,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.44,,91411.74,91581.06,89718.52,91581.35,SL,sl,169.31999999999243,-1.0017127332861337,21.5,0,,33,0.292,-0.379,91449.48,91429.74,,,2026-01-04 10:47:03,,,,,,,,,,,,,,,,,,,,,,,,,-74.62840000000025
236,2026-01-04 10:40:39,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.3,ob,1.0,,91474.35,91586.04,90357.49,91588.18,SL,sl,111.68999999998778,-1.0191601754857162,6.9,0,,38,0.252,-1.306,91509.35,91492.35,,,2026-01-04 10:47:33,,,,,,,,,,,,,,,,,,,,,,,,,-113.8299999999872
242,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.9,ob,1.0,,93938.97,94155.89,91769.81,93963.53,MARKET_CLOSE,market_close,216.91999999999825,-0.11322146413423322,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-24.55999999999767
243,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.9,ob,1.0,,93938.97,94157.99,91748.79,93963.53,MARKET_CLOSE,market_close,219.02000000000407,-0.11213587800199623,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-24.55999999999767
244,2026-01-06 01:16:09,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.23,,93909.44,94167.61,91327.75,94183.34,SL,sl,258.16999999999825,-1.060928845334454,13.167,0,,60,0.266,-0.495,93956.8,93927.44,,,2026-01-06 01:29:19,,,,,,,,,,,,,,,,,,,,,,,,,-62.996999999998664
247,2026-01-06 01:26:11,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.53,,93974.38,94161.88,92099.38,94161.97,SL,sl,187.5,-1.0004799999999814,3.117,0,,71,0.257,-1.083,94020.76,93992.38,,,2026-01-06 01:29:18,,,,,,,,,,,,,,,,,,,,,,,,,-99.42269999999816
250,2026-01-06 01:40:54,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.5,ob,1.0,,93955.01,94170.22,91802.91,93978.54,MARKET_CLOSE,market_close,215.2100000000064,-0.10933506807303627,5.783,0,,53,0.262,-0.908,94001.88,93973.01,,,2026-01-06 01:46:41,,,,,,,,,,,,,,,,,,,,,,,,,-23.529999999998836
252,2026-01-06 01:50:18,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.4,ob,0.92,,93817.58,93989.08,92102.56,93818.14,SL,sl,171.5,-0.0032653061224354033,85.617,0,,16,0.259,-1.469,93858.86,93835.58,,,2026-01-06 03:15:55,,,,,,,,,,,,,,,,,,,,,,,,,-0.5151999999978579
253,2026-01-06 02:06:16,2026-01-06,2,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.55,,93811.54,93982.57,92101.28,93815.45,SL,sl,171.0300000000134,-0.022861486288973786,69.6,0,,75,0.253,-1.401,93852.26,93829.54,,,2026-01-06 03:15:52,,,,,,,,,,,,,,,,,,,,,,,,,-2.150500000001921
256,2026-01-06 15:37:07,2026-01-06,15,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x8.9,ob,1.0,,93692.14,93267.97,94432.23,93532.46,MARKET_CLOSE,market_close,424.16999999999825,-0.3764528373057823,12.883,0,,22,0.283,-1.328,93628.13,93674.14,,,2026-01-06 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-159.67999999999302
259,2026-01-06 16:00:17,2026-01-06,16,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x7.1,ob,1.0,,93663.88,93315.31,94816.27,93314.62,SL,sl,348.570000000007,-1.0019795163094998,20.0,0,,17,0.331,-1.502,93592.11,93645.88,,,2026-01-06 16:20:17,,,,,,,,,,,,,,,,,,,,,,,,,-349.2600000000093
262,2026-01-06 22:05:20,2026-01-06,22,BTCUSDm,sell,WT V11-BTC1-LOOP159 S BOS x8.0,ob,0.55,,93280.65,93847.3,,93338.54,MARKET_CLOSE,market_close,566.6500000000087,-0.10216182828906473,52.467,0,,320,0.251,-0.929,93417.39,93298.65,,,2026-01-06 22:57:48,,,,,,,,,,,,,,,,,,,,,,,,,-31.83949999999968
264,2026-01-06 23:10:23,2026-01-06,23,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x1.9,ob,0.55,,93486.98,93839.7,,92990.95,MARKET_CLOSE,market_close,352.72000000000116,1.4062996144250317,99.667,0,,12,0.276,-0.437,93534.55,93504.98,,,2026-01-07 00:50:03,,,,,,,,,,,,,,,,,,,,,,,,,272.8164999999994
265,2026-01-07 00:40:20,2026-01-07,0,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x1.9,ob,0.6,,93122.52,93404.7,,92535.57,MARKET_CLOSE,market_close,282.179999999993,2.080055283861406,41.983,0,,,,,,,,,2026-01-07 01:22:19,,,,,,,,,,,,,,,,,,,,,,,,True,352.16999999999825
268,2026-01-07 07:03:13,2026-01-07,7,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.56,,92625.01,92789.42,91198.12,92721.97,MARKET_CLOSE,market_close,164.4100000000035,-0.5897451493218439,11.8,0,,22,0.273,-0.58,92659.45,92643.01,,,2026-01-07 07:15:01,,,,,,,,,,,,,,,,,,,,,,,,,-54.29760000000359
272,2026-01-07 09:42:57,2026-01-07,9,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x30.6,ob,0.8,,91683.56,91272.06,92911.25,91578.15,MARKET_CLOSE,market_close,411.5,-0.25616038882139364,17.217,0,,156,0.254,-0.859,91584.6,91665.56,,,2026-01-07 10:00:10,,,,,,,,,,,,,,,,,,,,,,,,,-84.3280000000028
273,2026-01-07 09:55:55,2026-01-07,9,BTCUSDm,buy,WT V11-BTC1-LOOP159 B BOS x43.7,ob,0.8,,91709.74,91272.06,92911.25,92102.51,MARKET_CLOSE,market_close,437.68000000000757,0.8973907877901269,99.167,0,,355,0.264,-0.777,91607.56,91691.74,,,2026-01-07 11:35:05,,,,,,,,,,,,,,,,,,,,,,,,,314.21599999999165
276,2026-02-04 14:25:13,2026-02-04,14,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x1.4,ob,0.55,,75164.23,75463.21,72845.86,74895.5,SL,sl,298.9800000000105,0.8988226637232809,10.4,0,,13,0.267,-1.85,75216.94,75182.23,,,2026-02-04 14:35:37,,,,,,,,,,,,,,,,,,,,,,,,,147.80149999999776
278,2026-02-10 09:55:22,2026-02-10,9,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x2.0,ob,1.0,,69081.34,68854.54,69866.04,69056.79,MARKET_CLOSE,market_close,226.8000000000029,-0.10824514991182803,34.9,0,,21,0.286,-1.028,69041.02,69063.34,,,2026-02-10 10:30:16,,,,,,,,,,,,,,,,,,,,,,,,,-24.55000000000291
280,2026-03-24 11:41:01,2026-03-24,11,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.6,ob,1.0,,71224.77,71441.55,,70818.04,MARKET_CLOSE,market_close,216.77999999999884,1.8762339699234831,91.033,0,,27,0.276,-0.791,71258.6,71238.77,,,2026-03-24 13:12:03,,,,,,,,,,,,,,,,,,,,,,,,,406.7300000000105
282,2026-04-01 01:20:35,2026-04-01,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.45,,68019.07,68286.8,65916.86,67779.62,SL,sl,267.7299999999959,0.8943711948605508,105.2,0,,24,0.256,-0.533,68055.77,68033.07,,,2026-04-01 03:05:47,,,,,,,,,,,,,,,,,,,,,,,,,107.75250000000524
283,2026-04-01 01:31:12,2026-04-01,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.8,ob,1.0,,68009.99,68258.09,65916.86,67789.7,SL,sl,248.09999999999127,0.8879081015720109,94.733,0,,21,0.3,-0.431,68050.65,68023.99,,,2026-04-01 03:05:56,,,,,,,,,,,,,,,,,,,,,,,,,220.29000000000815
286,2026-04-01 13:01:33,2026-04-01,13,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x6.1,ob,1.0,,68338.58,68003.54,69678.75,68303.28,MARKET_CLOSE,market_close,335.04000000000815,-0.10536055396371195,39.183,0,,23,0.258,-0.497,68289.28,68324.58,,,2026-04-01 13:40:44,,,,,,,,,,,,,,,,,,,,,,,,,-35.30000000000291
288,2026-05-05 10:35:13,2026-05-05,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x1.4,ob,0.55,,80825.84,80915.58,79928.42,80835.32,MARKET_CLOSE,market_close,89.74000000000524,-0.1056385112548465,6.017,0,,13,0.277,-1.858,80848.61,80839.84,,,2026-05-05 10:41:14,,,,,,,,,,,,,,,,,,,,,,,,,-5.214000000005763
290,2026-05-05 10:45:25,2026-05-05,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.9,ob,1.0,,80809.63,80911.84,79787.52,80823.16,MARKET_CLOSE,market_close,102.20999999999185,-0.13237452304079753,12.417,0,,23,0.278,-1.346,80832.45,80823.63,,,2026-05-05 10:57:50,,,,,,,,,,,,,,,,,,,,,,,,,-13.529999999998836
292,2026-05-05 10:58:48,2026-05-05,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.9,ob,1.0,,80820.15,80914.3,79878.65,80920.57,SL,sl,94.15000000000873,-1.0665958576739616,15.583,0,,68,0.391,-1.678,80846.52,80834.15,,,2026-05-05 11:14:23,,,,,,,,,,,,,,,,,,,,,,,,,-100.4200000000128
294,2026-05-20 17:10:26,2026-05-20,17,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.4,ob,1.0,,77237.5,77066.43,77921.79,77388.26,SL,sl,171.07000000000698,0.8812766703687882,75.05,0,,23,0.298,-1.603,77210.83,77223.5,,,2026-05-20 18:25:29,,,,,,,,,,,,,,,,,,,,,,,,,150.75999999999476
296,2026-05-29 04:26:48,2026-05-29,4,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.6,ob,1.0,,73233.31,73356.19,72446.29,73317.53,MARKET_CLOSE,market_close,122.88000000000466,-0.6853841145833168,13.267,0,,74,0.251,-0.925,73260.32,73247.31,,,2026-05-29 04:40:04,,,,,,,,,,,,,,,,,,,,,,,,,-84.22000000000116
