ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
144,2025-08-09 06:06:38,2025-08-09,6,BTCUSDm,buy,WT V11-BTC1-TREND96 B x5.7,ob,1.0,,116646.85,116333.09,117745.01,117745.11,TP,tp,313.7600000000093,3.500318714941236,248.0,0,,69,0.25,-0.623,116572.72,116625.25,,,2025-08-09 10:14:38,,,,,,,,,,,,,,,,,,,,,,,,,1098.2599999999948
145,2025-08-09 06:50:42,2025-08-09,6,BTCUSDm,buy,WT V11-BTC1-TREND96 B x0.9,ob,0.08,,116614.58,116384.81,117313.3,117313.67,TP,tp,229.77000000000407,3.0425643034337995,142.633,0,,605,0.252,-0.777,116540.11,116592.98,,,2025-08-09 09:13:20,,,,,,,,,,,,,,,,,,,,,,,,,55.92719999999972
146,2025-08-09 07:20:28,2025-08-09,7,BTCUSDm,buy,WT V11-BTC1-TREND96 B x0.9,ob,0.14,,116850.62,116666.8,,116849.93,SL,sl,183.81999999999243,-0.0037536720705165743,90.033,0,,,,,,,,,2025-08-09 08:50:30,,,,,,,,,,,,,,,,,,,,,,,,True,-0.09660000000032597
149,2025-08-09 10:05:36,2025-08-09,10,BTCUSDm,buy,WT V11-BTC1-TREND96 B x5.7,ob,0.6,,117597.68,117346.67,,117597.07,SL,sl,251.00999999999476,-0.0024301820644039795,31.033,0,,,,,,,,,2025-08-09 10:36:38,,,,,,,,,,,,,,,,,,,,,,,,True,-0.3659999999916181
150,2025-08-09 10:05:36,2025-08-09,10,BTCUSDm,buy,WT V11-BTC1-TREND96 B x5.7,ob,0.6,,117597.84,117346.83,,117597.07,SL,sl,251.00999999999476,-0.0030676068682105842,31.033,0,,,,,,,,,2025-08-09 10:36:38,,,,,,,,,,,,,,,,,,,,,,,,True,-0.46199999999371355
154,2025-09-18 09:11:29,2025-09-18,9,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.6,ob,1.6,,117349.38,117523.75,,117366.86,MARKET_CLOSE,market_close,174.36999999999534,-0.10024660205308478,40.15,0,,50,0.253,-1.214,117378.17,117367.38,,,2025-09-18 09:51:38,,,,,,,,,,,,,,,,,,,,,,,,,-27.96799999999348
156,2025-09-18 10:00:38,2025-09-18,10,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.2,ob,0.96,,117339.78,117480.25,,117354.04,MARKET_CLOSE,market_close,140.47000000000116,-0.10151633800807748,15.033,0,,38,0.251,-0.989,117368.48,117357.78,,,2025-09-18 10:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-13.68959999999497
158,2025-09-18 11:01:19,2025-09-18,11,BTCUSDm,sell,WT V11-BTC1-TREND96 S x1.0,ob,1.6,,117326.35,117472.67,,117283.01,SL,sl,146.31999999999243,0.29620010934946217,14.367,0,,16,0.26,-0.674,117355.46,117344.35,,,2025-09-18 11:15:41,,,,,,,,,,,,,,,,,,,,,,,,,69.3440000000177
160,2025-09-22 11:57:32,2025-09-22,11,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.5,ob,1.27,,112965.95,113165.39,110971.51,112906.69,SL,sl,199.44000000000233,0.29713196951461124,59.05,0,,55,0.253,-0.73,113005.96,112983.95,,,2025-09-22 12:56:35,,,,,,,,,,,,,,,,,,,,,,,,,75.26019999999335
162,2025-10-05 10:05:42,2025-10-05,10,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x18.4,ob,0.8,,122815.01,122140.02,125882.56,122747.28,MARKET_CLOSE,market_close,674.9899999999907,-0.10034222729225153,28.917,0,,42,0.252,-0.736,122674.67,122797.01,,,2025-10-05 10:34:37,,,,,,,,,,,,,,,,,,,,,,,,,-54.18399999999674
164,2025-10-05 10:45:32,2025-10-05,10,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x3.0,ob,0.8,,122942.24,122140.02,125882.56,123256.12,MARKET_CLOSE,market_close,802.2200000000012,0.39126424172918856,99.467,0,,328,0.252,-0.473,122802.14,122924.24,,,2025-10-05 12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,251.10399999999208
166,2025-10-09 00:00:42,2025-10-09,0,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.3,ob,1.07,,123366.29,123513.03,,123157.98,MARKET_CLOSE,market_close,146.74000000000524,1.4195856617145306,9.867,0,,42,0.319,-1.566,123400.94,123384.29,,,2025-10-09 00:10:34,,,,,,,,,,,,,,,,,,,,,,,,,222.8916999999975
168,2025-10-12 09:42:22,2025-10-12,9,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.2,ob,0.47,,111635.52,111909.24,,111910.05,SL,sl,273.72000000000116,-1.0029592284085842,15.117,0,,23,0.321,-0.39,111681.31,111653.52,,,2025-10-12 09:57:29,,,,,,,,,,,,,,,,,,,,,,,,,-129.02909999999946
170,2025-10-12 10:20:31,2025-10-12,10,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.5,ob,0.95,,111670.11,111949.54,,111702.08,MARKET_CLOSE,market_close,279.429999999993,-0.11441148051391033,23.05,0,,31,0.308,-0.789,111714.84,111688.11,,,2025-10-12 10:43:34,,,,,,,,,,,,,,,,,,,,,,,,,-30.371500000001106
172,2025-10-19 09:45:39,2025-10-19,9,BTCUSDm,sell,WT V11-BTC1-TREND96 S x1.0,ob,0.55,,106964.63,107452.23,,107455.96,SL,sl,487.59999999999127,-1.007649712879431,2.85,0,,35,0.262,-0.503,107075.05,106982.63,,,2025-10-19 09:48:30,,,,,,,,,,,,,,,,,,,,,,,,,-270.231500000001
174,2025-11-03 09:56:12,2025-11-03,9,BTCUSDm,buy,WT V11-BTC1-TREND96 B x5.7,ob,1.6,,107128.15,106745.37,107895.02,107240.79,SL,sl,382.77999999999884,0.29426824807983637,46.15,0,,69,0.252,-0.625,107066.75,107110.15,,,2025-11-03 10:42:21,,,,,,,,,,,,,,,,,,,,,,,,,180.22399999999908
175,2025-11-03 10:05:12,2025-11-03,10,BTCUSDm,buy,WT V11-BTC1-TREND96 B x2.0,ob,1.6,,107336.22,107087.6,107895.02,107333.47,SL,sl,248.61999999999534,-0.011061057034832482,29.067,0,,12,0.261,-1.446,107296.46,107318.22,,,2025-11-03 10:34:16,,,,,,,,,,,,,,,,,,,,,,,,,-4.4
178,2025-11-07 00:31:04,2025-11-07,0,BTCUSDm,buy,WT V11-BTC1-TREND96 B x6.6,ob,1.6,,100848.0,100498.22,102278.17,101356.21,MARKET_CLOSE,market_close,349.77999999999884,1.4529418491623538,35.417,0,,50,0.252,-0.765,100793.07,100830.0,,,2025-11-07 01:06:29,,,,,,,,,,,,,,,,,,,,,,,,,813.1360000000103
180,2025-12-02 09:40:25,2025-12-02,9,BTCUSDm,sell,WT V11-BTC1-TREND96 S x1.0,ob,0.55,,86703.31,86887.08,84865.6,86889.72,SL,sl,183.77000000000407,-1.0143657833160982,25.25,0,,25,0.302,-2.292,86742.47,86721.31,,,2025-12-02 10:05:40,,,,,,,,,,,,,,,,,,,,,,,,,-102.52550000000193
182,2025-12-04 17:00:18,2025-12-04,17,BTCUSDm,buy,WT V11-BTC1-TREND96 B x1.6,ob,1.6,,92478.93,92106.29,93285.54,92105.66,SL,sl,372.6399999999994,-1.0016906397595269,10.783,0,,18,0.284,-1.512,92437.26,92460.93,,,2025-12-04 17:11:05,,,,,,,,,,,,,,,,,,,,,,,,,-597.2319999999833
184,2025-12-11 17:03:38,2025-12-11,17,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x5.6,ob,0.8,,89757.44,89047.12,94506.27,92462.12,MARKET_CLOSE,market_close,710.320000000007,3.8076923076922604,376.367,0,,217,0.253,-0.639,89618.9,89739.44,,,2025-12-11 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,2163.7439999999947
185,2025-12-11 19:25:01,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x5.6,ob,0.6,,91182.5,90614.25,,91121.22,MARKET_CLOSE,market_close,568.25,-0.10783985921689192,27.617,0,,,,,,,,,2025-12-11 19:52:38,,,,,,,,,,,,,,,,,,,,,,,,True,-36.7679999999993
186,2025-12-11 19:25:02,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x5.6,ob,0.6,,91187.48,90619.23,,91126.67,MARKET_CLOSE,market_close,568.25,-0.10701275846897962,27.583,0,,,,,,,,,2025-12-11 19:52:37,,,,,,,,,,,,,,,,,,,,,,,,True,-36.485999999998604
190,2026-01-04 09:52:25,2026-01-04,9,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.2,ob,0.85,,91420.31,91631.61,89307.33,91359.58,SL,sl,211.3000000000029,0.2874112636062238,257.733,0,,40,0.284,-0.506,91457.47,91438.31,,,2026-01-04 14:10:09,,,,,,,,,,,,,,,,,,,,,,,,,51.62049999999653
191,2026-01-04 10:25:33,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.1,ob,0.38,,91411.74,91581.06,89718.52,91581.35,SL,sl,169.31999999999243,-1.0017127332861337,21.5,0,,33,0.292,-0.379,91449.48,91429.74,,,2026-01-04 10:47:03,,,,,,,,,,,,,,,,,,,,,,,,,-64.45180000000022
194,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND96 S x2.2,ob,0.55,,93938.97,94155.89,91769.81,93963.53,MARKET_CLOSE,market_close,216.91999999999825,-0.11322146413423322,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-13.50799999999872
195,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND96 S x2.2,ob,0.55,,93938.97,94157.99,91748.79,93963.53,MARKET_CLOSE,market_close,219.02000000000407,-0.11213587800199623,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-13.50799999999872
198,2026-01-06 01:40:54,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND96 S x1.3,ob,0.55,,93955.01,94170.22,91802.91,93978.54,MARKET_CLOSE,market_close,215.2100000000064,-0.10933506807303627,5.783,0,,53,0.262,-0.908,94001.88,93973.01,,,2026-01-06 01:46:41,,,,,,,,,,,,,,,,,,,,,,,,,-12.94149999999936
200,2026-01-06 01:50:18,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.9,ob,1.6,,93817.58,93989.08,92102.56,93818.14,SL,sl,171.5,-0.0032653061224354033,85.617,0,,16,0.259,-1.469,93858.86,93835.58,,,2026-01-06 03:15:55,,,,,,,,,,,,,,,,,,,,,,,,,-0.8959999999962748
201,2026-01-06 02:26:10,2026-01-06,2,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.6,ob,1.6,,93724.36,93968.73,91280.7,93751.02,MARKET_CLOSE,market_close,244.36999999999534,-0.10909686131687196,39.383,0,,11,0.269,-0.43,93766.48,93742.36,,,2026-01-06 03:05:33,,,,,,,,,,,,,,,,,,,,,,,,,-42.65600000000559
204,2026-01-06 15:37:07,2026-01-06,15,BTCUSDm,buy,WT V11-BTC1-TREND96 B x4.4,ob,1.6,,93692.14,93267.97,94432.23,93532.46,MARKET_CLOSE,market_close,424.16999999999825,-0.3764528373057823,12.883,0,,22,0.283,-1.328,93628.13,93674.14,,,2026-01-06 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-255.48799999998883
208,2026-01-06 22:05:20,2026-01-06,22,BTCUSDm,sell,WT V11-BTC1-TREND96 S BOS x12.2,ob,0.55,,93280.65,93847.3,,93338.54,MARKET_CLOSE,market_close,566.6500000000087,-0.10216182828906473,52.467,0,,320,0.251,-0.929,93417.39,93298.65,,,2026-01-06 22:57:48,,,,,,,,,,,,,,,,,,,,,,,,,-31.83949999999968
210,2026-01-06 23:10:23,2026-01-06,23,BTCUSDm,sell,WT V11-BTC1-TREND96 S x7.3,ob,0.55,,93486.98,93839.7,,92990.95,MARKET_CLOSE,market_close,352.72000000000116,1.4062996144250317,99.667,0,,12,0.276,-0.437,93534.55,93504.98,,,2026-01-07 00:50:03,,,,,,,,,,,,,,,,,,,,,,,,,272.8164999999994
211,2026-01-07 00:40:20,2026-01-07,0,BTCUSDm,sell,WT V11-BTC1-TREND96 S x7.3,ob,0.6,,93122.52,93404.7,,92535.57,MARKET_CLOSE,market_close,282.179999999993,2.080055283861406,41.983,0,,,,,,,,,2026-01-07 01:22:19,,,,,,,,,,,,,,,,,,,,,,,,True,352.16999999999825
214,2026-02-04 14:25:13,2026-02-04,14,BTCUSDm,sell,WT V11-BTC1-TREND96 S x3.4,ob,0.55,,75164.23,75463.21,72845.86,75166.27,SL,sl,298.9800000000105,-0.006823198876206026,10.85,0,,13,0.267,-1.85,75216.94,75182.23,,,2026-02-04 14:36:04,,,,,,,,,,,,,,,,,,,,,,,,,-1.122000000004482
216,2026-02-10 09:35:22,2026-02-10,9,BTCUSDm,buy,WT V11-BTC1-TREND96 B x0.1,ob,0.37,,69127.47,68847.02,69866.04,68844.42,SL,sl,280.4499999999971,-1.0092708147620104,84.55,0,,14,0.289,-0.437,69086.9,69109.47,,,2026-02-10 10:59:55,,,,,,,,,,,,,,,,,,,,,,,,,-104.72850000000108
217,2026-02-10 10:11:17,2026-02-10,10,BTCUSDm,buy,WT V11-BTC1-TREND96 B x0.6,ob,1.6,,69098.65,68880.89,69349.44,68878.9,SL,sl,217.75999999999476,-1.009138501102155,47.933,0,,75,0.278,-0.806,69058.98,69080.65,,,2026-02-10 10:59:13,,,,,,,,,,,,,,,,,,,,,,,,,-351.6
220,2026-02-11 13:10:13,2026-02-11,13,BTCUSDm,buy,WT V11-BTC1-TREND96 B x10.1,ob,1.6,,66929.3,66692.14,67394.41,66925.18,SL,sl,237.1600000000035,-0.0173722381515004,20.633,0,,13,0.282,-1.262,66887.78,66911.3,,,2026-02-11 13:30:51,,,,,,,,,,,,,,,,,,,,,,,,,-6.592000000015833
222,2026-02-14 13:23:44,2026-02-14,13,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x160.0,ob,0.8,,69313.73,68628.33,71712.62,69841.14,MARKET_CLOSE,market_close,685.3999999999942,0.7694922672891858,396.283,0,,119,0.252,-0.782,69167.45,69295.73,,,2026-02-14 20:00:01,,,,,,,,,,,,,,,,,,,,,,,,,421.92800000000284
223,2026-02-14 15:15:10,2026-02-14,15,BTCUSDm,buy,WT V11-BTC1-TREND96 B x0.4,ob,1.6,,69606.49,69381.1,70551.49,69657.74,SL,sl,225.38999999999942,0.2273836461244959,54.283,0,,13,0.282,-0.847,69566.42,69588.49,,,2026-02-14 16:09:27,,,,,,,,,,,,,,,,,,,,,,,,,82.0
226,2026-02-14 23:23:34,2026-02-14,23,BTCUSDm,buy,WT V11-BTC1-TREND96 B x27.0,ob,1.6,,69718.94,69480.87,70223.66,69725.54,MARKET_CLOSE,market_close,238.07000000000698,0.02772293863145745,96.45,0,,20,0.268,-0.705,69674.98,69700.94,,,2026-02-15 01:00:01,,,,,,,,,,,,,,,,,,,,,,,,,10.559999999986031
228,2026-02-16 00:13:53,2026-02-16,0,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.5,ob,1.44,,68945.75,69245.66,,68993.8,MARKET_CLOSE,market_close,299.9100000000035,-0.1602147310860003,56.983,0,,14,0.281,-0.622,68986.72,68963.75,,,2026-02-16 01:10:52,,,,,,,,,,,,,,,,,,,,,,,,,-69.19200000000419
230,2026-02-16 01:11:14,2026-02-16,1,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.6,ob,1.6,,68980.24,69174.14,,68881.45,MARKET_CLOSE,market_close,193.89999999999418,0.5094894275400264,0.95,0,,22,0.266,-1.044,69019.95,68998.24,,,2026-02-16 01:12:11,,,,,,,,,,,,,,,,,,,,,,,,,158.06400000001304
232,2026-02-18 12:45:13,2026-02-18,12,BTCUSDm,sell,WT V11-BTC1-TREND96 S x13.8,ob,0.55,,67510.83,67712.71,66562.01,67531.52,MARKET_CLOSE,market_close,201.88000000000466,-0.10248662571825763,23.0,0,,12,0.336,-1.11,67541.91,67528.83,,,2026-02-18 13:08:13,,,,,,,,,,,,,,,,,,,,,,,,,-11.379500000001281
234,2026-02-20 14:40:48,2026-02-20,14,BTCUSDm,sell,WT V11-BTC1-TREND96 S x9.8,ob,0.55,,67115.11,67529.51,65597.36,67157.19,MARKET_CLOSE,market_close,414.3999999999942,-0.10154440154440718,19.65,0,,24,0.256,-0.702,67187.71,67133.11,,,2026-02-20 15:00:27,,,,,,,,,,,,,,,,,,,,,,,,,-23.14400000000096
236,2026-03-24 11:41:01,2026-03-24,11,BTCUSDm,sell,WT V11-BTC1-TREND96 S x1.5,ob,0.55,,71224.77,71441.55,,70818.04,MARKET_CLOSE,market_close,216.77999999999884,1.8762339699234831,91.033,0,,27,0.276,-0.791,71258.6,71238.77,,,2026-03-24 13:12:03,,,,,,,,,,,,,,,,,,,,,,,,,223.70150000000578
238,2026-04-01 01:20:35,2026-04-01,1,BTCUSDm,sell,WT V11-BTC1-TREND96 S x0.5,ob,1.6,,68019.07,68286.8,65916.86,67941.09,SL,sl,267.7299999999959,0.291263586449078,108.367,0,,24,0.256,-0.533,68055.77,68033.07,,,2026-04-01 03:08:57,,,,,,,,,,,,,,,,,,,,,,,,,124.76800000001677
240,2026-04-01 13:01:33,2026-04-01,13,BTCUSDm,buy,WT V11-BTC1-TREND96 B x15.3,ob,1.6,,68338.58,68003.54,69511.23,68303.28,MARKET_CLOSE,market_close,335.04000000000815,-0.10536055396371195,39.183,0,,23,0.258,-0.497,68289.28,68324.58,,,2026-04-01 13:40:44,,,,,,,,,,,,,,,,,,,,,,,,,-56.48000000000466
242,2026-05-03 15:55:29,2026-05-03,15,BTCUSDm,buy,WT V11-BTC1-TREND96 B x2.4,ob,1.6,,78667.49,78580.42,78807.74,78579.81,SL,sl,87.07000000000698,-1.0070058573561564,24.833,0,,29,0.251,-1.189,78643.72,78653.49,,,2026-05-03 16:20:19,,,,,,,,,,,,,,,,,,,,,,,,,-140.28800000001212
244,2026-05-03 17:10:20,2026-05-03,17,BTCUSDm,buy,WT V11-BTC1-TREND96 B x0.4,ob,1.6,,78653.72,78577.42,78807.74,78808.26,TP,tp,76.30000000000291,2.025425950196431,28.7,0,,14,0.406,-1.543,78623.92,78639.72,,,2026-05-03 17:39:02,,,,,,,,,,,,,,,,,,,,,,,,,247.26399999998978
246,2026-05-04 13:35:34,2026-05-04,13,BTCUSDm,buy,WT V11-BTC1-TREND96 B BOS x140.0,ob,0.8,,79076.71,78742.27,,78741.83,SL,sl,334.4400000000023,-1.0013156321014303,9.617,0,,34,0.29,-0.908,78984.13,79062.71,,,2026-05-04 13:45:11,,,,,,,,,,,,,,,,,,,,,,,,,-267.90400000000375
