ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
146,2025-12-02 09:40:25,2025-12-02,9,BTCUSDm,sell,WT V11-BTC1-TREND74 S x1.0,ob,0.55,,86703.31,87438.39,84865.6,86891.09,MARKET_CLOSE,market_close,735.0800000000017,-0.2554551885509038,25.333,0,,25,0.302,-2.292,86742.47,86721.31,,,2025-12-02 10:05:45,,,,,,,,,,,,,,,,,,,,,,,,,-103.27899999999937
148,2025-12-04 17:00:18,2025-12-04,17,BTCUSDm,buy,WT V11-BTC1-TREND74 B x1.6,ob,1.0,,92478.93,90988.36,93285.54,92105.86,MARKET_CLOSE,market_close,1490.5699999999924,-0.2502868030350767,10.983,0,,18,0.284,-1.512,92437.26,92460.93,,,2025-12-04 17:11:17,,,,,,,,,,,,,,,,,,,,,,,,,-373.06999999999243
150,2025-12-11 17:03:38,2025-12-11,17,BTCUSDm,buy,WT V11-BTC1-TREND74 B BOS x5.6,ob,0.8,,89757.44,86916.17,94506.27,92462.12,MARKET_CLOSE,market_close,2841.270000000004,0.9519264272666762,376.367,0,,217,0.253,-0.639,89618.9,89739.44,,,2025-12-11 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,2163.7439999999947
151,2025-12-11 19:25:01,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-TREND74 B BOS x5.6,ob,0.6,,91182.5,88909.48,,91121.22,MARKET_CLOSE,market_close,2273.020000000004,-0.026959727587086223,27.617,0,,,,,,,,,2025-12-11 19:52:38,,,,,,,,,,,,,,,,,,,,,,,,True,-36.7679999999993
152,2025-12-11 19:25:02,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-TREND74 B BOS x5.6,ob,0.6,,91187.48,88914.46,,91126.67,MARKET_CLOSE,market_close,2273.0199999999895,-0.02675295421949563,27.583,0,,,,,,,,,2025-12-11 19:52:37,,,,,,,,,,,,,,,,,,,,,,,,True,-36.485999999998604
156,2026-01-04 09:52:25,2026-01-04,9,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.2,ob,0.64,,91420.31,92265.5,89307.33,91304.79,MARKET_CLOSE,market_close,845.1900000000023,0.13667932654196543,129.417,0,,40,0.284,-0.506,91457.47,91438.31,,,2026-01-04 12:01:50,,,,,,,,,,,,,,,,,,,,,,,,,73.93280000000262
157,2026-01-04 10:25:33,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.1,ob,0.28,,91411.74,92089.03,89718.52,91597.65,MARKET_CLOSE,market_close,677.2899999999936,-0.27449098613591033,22.083,0,,33,0.292,-0.379,91449.48,91429.74,,,2026-01-04 10:47:38,,,,,,,,,,,,,,,,,,,,,,,,,-52.05479999999691
160,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND74 S x3.4,ob,0.55,,93938.97,94806.63,91769.81,93963.53,MARKET_CLOSE,market_close,867.6600000000035,-0.028306018486501133,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-13.50799999999872
161,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND74 S x3.4,ob,0.55,,93938.97,94815.04,91748.79,93963.53,MARKET_CLOSE,market_close,876.0699999999924,-0.028034289497412174,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-13.50799999999872
164,2026-01-06 01:40:54,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND74 S x1.3,ob,0.55,,93955.01,94815.85,91802.91,93978.54,MARKET_CLOSE,market_close,860.8400000000111,-0.02733376701825953,5.783,0,,53,0.262,-0.908,94001.88,93973.01,,,2026-01-06 01:46:41,,,,,,,,,,,,,,,,,,,,,,,,,-12.94149999999936
166,2026-01-06 01:50:18,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.9,ob,1.6,,93817.58,94503.59,92102.56,93718.67,MARKET_CLOSE,market_close,686.0099999999948,0.14418157169721177,74.633,0,,16,0.259,-1.469,93858.86,93835.58,,,2026-01-06 03:04:56,,,,,,,,,,,,,,,,,,,,,,,,,158.2560000000056
167,2026-01-06 02:26:10,2026-01-06,2,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.6,ob,1.37,,93724.36,94701.82,91280.7,93751.02,MARKET_CLOSE,market_close,977.4600000000064,-0.02727477339226497,39.383,0,,11,0.269,-0.43,93766.48,93742.36,,,2026-01-06 03:05:33,,,,,,,,,,,,,,,,,,,,,,,,,-36.52420000000479
170,2026-01-06 15:37:07,2026-01-06,15,BTCUSDm,buy,WT V11-BTC1-TREND74 B x6.8,ob,1.6,,93692.14,91995.47,94432.23,93532.46,MARKET_CLOSE,market_close,1696.6699999999983,-0.09411376402010596,12.883,0,,22,0.283,-1.328,93628.13,93674.14,,,2026-01-06 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-255.48799999998883
172,2026-02-04 14:25:13,2026-02-04,14,BTCUSDm,sell,WT V11-BTC1-TREND74 S x3.4,ob,0.55,,75164.23,76360.15,72845.86,75299.1,MARKET_CLOSE,market_close,1195.9199999999983,-0.11277510201352105,10.933,0,,13,0.267,-1.85,75216.94,75182.23,,,2026-02-04 14:36:09,,,,,,,,,,,,,,,,,,,,,,,,,-74.17850000000544
174,2026-02-10 09:35:22,2026-02-10,9,BTCUSDm,buy,WT V11-BTC1-TREND74 B x0.1,ob,0.22,,69127.47,68005.66,69866.04,68828.62,MARKET_CLOSE,market_close,1121.8099999999977,-0.2663998359793605,84.817,0,,14,0.289,-0.437,69086.9,69109.47,,,2026-02-10 11:00:11,,,,,,,,,,,,,,,,,,,,,,,,,-65.74700000000128
175,2026-02-10 10:11:17,2026-02-10,10,BTCUSDm,buy,WT V11-BTC1-TREND74 B x0.6,ob,1.56,,69098.65,68227.6,69349.44,68877.24,MARKET_CLOSE,market_close,871.0499999999884,-0.2541874748866218,48.35,0,,75,0.278,-0.806,69058.98,69080.65,,,2026-02-10 10:59:38,,,,,,,,,,,,,,,,,,,,,,,,,-345.39959999998274
178,2026-02-11 13:10:13,2026-02-11,13,BTCUSDm,buy,WT V11-BTC1-TREND74 B x10.1,ob,1.6,,66929.3,65980.65,67394.41,66874.22,MARKET_CLOSE,market_close,948.6500000000087,-0.05806145575291334,20.717,0,,13,0.282,-1.262,66887.78,66911.3,,,2026-02-11 13:30:56,,,,,,,,,,,,,,,,,,,,,,,,,-88.1280000000028
180,2026-02-14 13:23:44,2026-02-14,13,BTCUSDm,buy,WT V11-BTC1-TREND74 B BOS x160.0,ob,0.8,,69313.73,66572.14,72055.32,69703.95,MARKET_CLOSE,market_close,2741.5899999999965,0.14233346342815725,149.833,0,,119,0.252,-0.782,69167.45,69295.73,,,2026-02-14 15:53:34,,,,,,,,,,,,,,,,,,,,,,,,,312.17600000000095
181,2026-02-14 15:15:10,2026-02-14,15,BTCUSDm,buy,WT V11-BTC1-TREND74 B x0.4,ob,1.03,,69606.49,68704.91,70551.49,69703.95,MARKET_CLOSE,market_close,901.5800000000017,0.10809911488718878,38.4,0,,13,0.282,-0.847,69566.42,69588.49,,,2026-02-14 15:53:34,,,,,,,,,,,,,,,,,,,,,,,,,100.38379999999161
184,2026-02-14 23:23:34,2026-02-14,23,BTCUSDm,buy,WT V11-BTC1-TREND74 B x17.6,ob,1.6,,69718.94,68766.66,70223.66,69725.54,MARKET_CLOSE,market_close,952.2799999999988,0.0069307346578645745,96.45,0,,20,0.268,-0.705,69674.98,69700.94,,,2026-02-15 01:00:01,,,,,,,,,,,,,,,,,,,,,,,,,10.559999999986031
186,2026-02-16 00:13:53,2026-02-16,0,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.3,ob,0.55,,68945.75,70145.39,,68993.8,MARKET_CLOSE,market_close,1199.6399999999994,-0.040053682771500565,56.983,0,,14,0.281,-0.622,68986.72,68963.75,,,2026-02-16 01:10:52,,,,,,,,,,,,,,,,,,,,,,,,,-26.427500000001604
187,2026-02-16 00:45:23,2026-02-16,0,BTCUSDm,buy,WT V11-BTC1-TREND74 B x0.3,ob,0.95,,68687.95,67958.72,69040.16,68781.32,MARKET_CLOSE,market_close,729.2299999999959,0.12803916459828918,1.8,0,,48,0.281,-1.326,68645.05,68669.95,,,2026-02-16 00:47:11,,,,,,,,,,,,,,,,,,,,,,,,,88.7015000000094
190,2026-02-16 01:11:14,2026-02-16,1,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.6,ob,1.6,,68980.24,69755.82,,68881.45,MARKET_CLOSE,market_close,775.5800000000017,0.12737564145543712,0.95,0,,22,0.266,-1.044,69019.95,68998.24,,,2026-02-16 01:12:11,,,,,,,,,,,,,,,,,,,,,,,,,158.06400000001304
192,2026-02-18 12:45:13,2026-02-18,12,BTCUSDm,sell,WT V11-BTC1-TREND74 S x13.8,ob,0.55,,67510.83,68318.35,66562.01,67531.52,MARKET_CLOSE,market_close,807.5200000000041,-0.02562165642956487,23.0,0,,12,0.336,-1.11,67541.91,67528.83,,,2026-02-18 13:08:13,,,,,,,,,,,,,,,,,,,,,,,,,-11.379500000001281
194,2026-03-24 11:41:01,2026-03-24,11,BTCUSDm,sell,WT V11-BTC1-TREND74 S x1.5,ob,0.55,,71224.77,72091.89,,71111.07,MARKET_CLOSE,market_close,867.1199999999953,0.13112371990035715,32.283,0,,27,0.276,-0.791,71258.6,71238.77,,,2026-03-24 12:13:18,,,,,,,,,,,,,,,,,,,,,,,,,62.534999999998405
196,2026-04-01 01:20:35,2026-04-01,1,BTCUSDm,sell,WT V11-BTC1-TREND74 S x0.5,ob,1.17,,68019.07,69090.01,65916.86,67861.67,MARKET_CLOSE,market_close,1070.9399999999878,0.146973686667797,16.533,0,,24,0.256,-0.533,68055.77,68033.07,,,2026-04-01 01:37:07,,,,,,,,,,,,,,,,,,,,,,,,,184.1580000000102
198,2026-04-01 13:01:33,2026-04-01,13,BTCUSDm,buy,WT V11-BTC1-TREND74 B x15.3,ob,1.6,,68338.58,66998.41,69678.75,68303.28,MARKET_CLOSE,market_close,1340.1699999999983,-0.026339941947665563,39.183,0,,23,0.258,-0.497,68289.28,68324.58,,,2026-04-01 13:40:44,,,,,,,,,,,,,,,,,,,,,,,,,-56.48000000000466
200,2026-05-05 10:35:13,2026-05-05,10,BTCUSDm,sell,WT V11-BTC1-TREND74 S x3.4,ob,0.55,,80825.84,81184.81,79928.42,80835.32,MARKET_CLOSE,market_close,358.97000000000116,-0.0264088921080047,6.017,0,,13,0.277,-1.858,80848.61,80839.84,,,2026-05-05 10:41:14,,,,,,,,,,,,,,,,,,,,,,,,,-5.214000000005763
202,2026-05-20 17:10:26,2026-05-20,17,BTCUSDm,buy,WT V11-BTC1-TREND74 B x0.2,ob,0.73,,77237.5,76553.21,77921.79,77337.97,MARKET_CLOSE,market_close,684.2899999999936,0.14682371509155784,95.75,0,,23,0.298,-1.603,77210.83,77223.5,,,2026-05-20 18:46:11,,,,,,,,,,,,,,,,,,,,,,,,,73.34310000000085
204,2026-05-29 04:26:48,2026-05-29,4,BTCUSDm,sell,WT V11-BTC1-TREND74 S x1.4,ob,0.55,,73233.31,73724.82,72446.29,73317.53,MARKET_CLOSE,market_close,491.5100000000093,-0.1713495147606347,13.267,0,,74,0.251,-0.925,73260.32,73247.31,,,2026-05-29 04:40:04,,,,,,,,,,,,,,,,,,,,,,,,,-46.321000000000645
