ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
30,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.2,ob,0.39,,62147.85,62268.87,60937.61,61836.17,MARKET_CLOSE,market_close,121.02000000000407,2.5754420756898844,109.583,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 03:05:05,,,,,,,,,,,,,,,,,,,,,,,,,121.55520000000011
32,2024-11-04 11:31:20,2024-11-04,11,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.1,ob,0.05,,68774.44,68946.87,,68793.29,MARKET_CLOSE,market_close,172.42999999999302,-0.10931972394590288,36.167,0,,53,0.262,-1.599,68812.22,68796.89,,,2024-11-04 12:07:30,,,,,,,,,,,,,,,,,,,,,,,,,-0.9424999999995635
34,2024-11-09 01:00:26,2024-11-09,1,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.6,ob,0.35,,76423.36,76303.32,76632.48,76410.13,MARKET_CLOSE,market_close,120.0399999999936,-0.11021326224588997,15.217,0,,26,0.269,-1.676,76388.08,76401.39,,,2024-11-09 01:15:39,,,,,,,,,,,,,,,,,,,,,,,,,-4.630499999998573
36,2024-11-17 04:05:29,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.6,ob,0.16,,90194.77,90460.07,89266.23,90460.85,SL,sl,265.3000000000029,-1.0029400678477152,6.2,0,,29,0.253,-0.918,90264.27,90220.26,,,2024-11-17 04:11:41,,,,,,,,,,,,,,,,,,,,,,,,,-42.57280000000028
38,2024-12-02 00:51:19,2024-12-02,0,BTCUSDm,buy,WT V11-BTC1-TREND86 B x2.2,ob,0.39,,97407.41,97095.34,97903.65,97903.91,TP,tp,312.070000000007,1.590989201140734,30.2,0,,38,0.256,-0.636,97364.21,97381.65,,,2024-12-02 01:21:31,,,,,,,,,,,,,,,,,,,,,,,,,193.63500000000002
40,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.1,ob,0.28,,96957.55,97310.27,,97310.28,SL,sl,352.72000000000116,-1.0000283511000079,8.867,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 14:54:37,,,,,,,,,,,,,,,,,,,,,,,,,-98.76439999999887
42,2025-01-03 14:48:14,2025-01-03,14,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.2,ob,0.02,,96923.13,96475.1,,97056.53,SL,sl,448.02999999999884,0.2977479186661485,23.983,0,,34,0.254,-0.501,96836.47,96894.33,,,2025-01-03 15:12:13,,,,,,,,,,,,,,,,,,,,,,,,,2.667999999999884
44,2025-01-03 15:22:14,2025-01-03,15,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.7,ob,0.12,,96789.74,96322.91,,97829.09,MARKET_CLOSE,market_close,466.83000000000175,2.2263993316624626,73.4,0,,104,0.251,-1.087,96703.69,96760.94,,,2025-01-03 16:35:38,,,,,,,,,,,,,,,,,,,,,,,,,124.72199999999894
46,2025-01-06 23:09:18,2025-01-06,23,BTCUSDm,sell,WT V11-BTC1-TREND86 S x2.8,ob,0.39,,102172.78,102378.15,,102194.35,MARKET_CLOSE,market_close,205.36999999999534,-0.1050299459512464,34.033,0,,49,0.264,-1.297,102224.93,102201.58,,,2025-01-06 23:43:20,,,,,,,,,,,,,,,,,,,,,,,,,-8.412300000002725
48,2025-01-09 19:38:17,2025-01-09,19,BTCUSDm,buy,WT V11-BTC1-TREND86 B x1.8,ob,0.39,,92751.01,92379.51,96466.0,92378.37,SL,sl,371.5,-1.003068640646028,9.4,0,,50,0.256,-0.851,92698.13,92722.03,,,2025-01-09 19:47:41,,,,,,,,,,,,,,,,,,,,,,,,,-145.32959999999977
50,2025-02-02 19:22:48,2025-02-02,19,BTCUSDm,buy,WT V11-BTC1-TREND86 B x2.2,ob,0.24,,97105.3,96440.28,99326.31,98135.06,MARKET_CLOSE,market_close,665.0200000000041,1.5484647078283187,29.883,0,,19,0.256,-1.044,97021.24,97076.31,,,2025-02-02 19:52:41,,,,,,,,,,,,,,,,,,,,,,,,,247.14239999999873
52,2025-03-03 17:01:00,2025-03-03,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x1.6,ob,0.25,,90024.57,89411.54,95153.38,89962.33,MARKET_CLOSE,market_close,613.0300000000134,-0.10152847332105097,12.633,0,,60,0.253,-1.103,89907.83,89995.77,,,2025-03-03 17:13:38,,,,,,,,,,,,,,,,,,,,,,,,,-15.56000000000131
54,2025-03-03 17:58:27,2025-03-03,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.3,ob,0.04,,90111.53,89544.98,95153.38,90053.86,MARKET_CLOSE,market_close,566.5500000000029,-0.10179154531815013,6.05,0,,49,0.253,-0.853,89994.98,90082.73,,,2025-03-03 18:04:30,,,,,,,,,,,,,,,,,,,,,,,,,-2.3067999999999302
56,2025-03-08 17:05:01,2025-03-08,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.1,ob,0.02,,86017.02,85736.19,86631.29,85735.33,SL,sl,280.83000000000175,-1.00306235088844,6.65,0,,90,0.261,-1.006,85958.16,85988.22,,,2025-03-08 17:11:40,,,,,,,,,,,,,,,,,,,,,,,,,-5.633800000000047
58,2025-03-08 17:40:27,2025-03-08,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.1,ob,0.02,,86008.17,85717.74,86631.29,85924.98,MARKET_CLOSE,market_close,290.429999999993,-0.2864373515132883,99.55,0,,27,0.256,-1.083,85949.87,85979.37,,,2025-03-08 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.6638000000000466
60,2025-03-13 10:30:00,2025-03-13,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.1,ob,0.04,,83298.87,83574.75,80631.47,83326.91,MARKET_CLOSE,market_close,275.88000000000466,-0.10163839350445003,23.233,0,,20,0.251,-0.546,83335.92,83322.03,,,2025-03-13 10:53:14,,,,,,,,,,,,,,,,,,,,,,,,,-1.121600000000326
62,2025-03-14 00:35:15,2025-03-14,0,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.2,ob,0.05,,81425.22,81137.06,83948.7,81396.23,MARKET_CLOSE,market_close,288.1600000000035,-0.10060383120490314,29.25,0,,15,0.254,-0.451,81385.45,81402.06,,,2025-03-14 01:04:30,,,,,,,,,,,,,,,,,,,,,,,,,-1.449500000000262
64,2025-03-14 01:10:48,2025-03-14,1,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.6,ob,0.2,,81391.62,81099.3,83948.7,81767.65,MARKET_CLOSE,market_close,292.31999999999243,1.2863642583470463,38.683,0,,28,0.252,-0.964,81351.93,81368.46,,,2025-03-14 01:49:29,,,,,,,,,,,,,,,,,,,,,,,,,75.20599999999978
66,2025-03-18 11:30:30,2025-03-18,11,BTCUSDm,buy,WT V11-BTC1-TREND86 B x1.9,ob,0.77,,82732.63,82475.25,84767.06,82575.62,MARKET_CLOSE,market_close,257.38000000000466,-0.6100318595073684,14.5,0,,27,0.253,-0.616,82673.83,82703.67,,,2025-03-18 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-120.89770000000718
68,2025-04-01 13:50:38,2025-04-01,13,BTCUSDm,sell,WT V11-BTC1-TREND86 S BOS x73.2,ob,0.39,,83721.05,84295.02,,82876.94,MARKET_CLOSE,market_close,573.9700000000012,1.4706517762252362,32.433,0,,38,0.25,-0.89,83863.59,83750.01,,,2025-04-01 14:23:04,,,,,,,,,,,,,,,,,,,,,,,,,329.2029000000002
69,2025-04-01 14:10:42,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND86 S BOS x73.2,ob,0.6,,82783.61,83242.78,,82829.63,MARKET_CLOSE,market_close,459.16999999999825,-0.10022431779080569,11.967,0,,,,,,,,,2025-04-01 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,True,-27.612000000002443
72,2025-05-01 04:55:58,2025-05-01,4,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.6,ob,0.33,,94899.72,95109.43,,95109.67,SL,sl,209.70999999999185,-1.001144437556651,48.367,0,,33,0.25,-0.998,94943.24,94928.52,,,2025-05-01 05:44:20,,,,,,,,,,,,,,,,,,,,,,,,,-69.28349999999904
74,2025-05-06 01:39:01,2025-05-06,1,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.8,ob,0.51,,94543.52,94357.79,95818.98,94357.45,SL,sl,185.73000000001048,-1.0018306143326146,7.0,0,,23,0.254,-1.222,94499.27,94514.54,,,2025-05-06 01:46:01,,,,,,,,,,,,,,,,,,,,,,,,,-94.89570000000356
76,2025-05-06 04:05:58,2025-05-06,4,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.5,ob,0.31,,94373.02,94537.1,93570.51,94537.59,SL,sl,164.08000000000175,-1.00298634812281,15.483,0,,58,0.251,-1.054,94427.14,94402.0,,,2025-05-06 04:21:27,,,,,,,,,,,,,,,,,,,,,,,,,-51.016699999997655
78,2025-05-06 17:10:26,2025-05-06,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x1.7,ob,0.5,,94465.26,94124.29,94839.21,94839.61,TP,tp,340.97000000000116,1.0978971757046208,25.05,0,,26,0.255,-0.754,94405.75,94436.28,,,2025-05-06 17:35:29,,,,,,,,,,,,,,,,,,,,,,,,,187.1750000000029
80,2025-05-20 10:25:02,2025-05-20,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.5,ob,0.36,,105302.24,105465.69,103667.77,105107.69,MARKET_CLOSE,market_close,163.4499999999971,1.1902722545121223,18.667,0,,33,0.25,-0.861,105354.37,105331.04,,,2025-05-20 10:43:42,,,,,,,,,,,,,,,,,,,,,,,,,70.03800000000105
82,2025-05-20 11:34:00,2025-05-20,11,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.4,ob,0.18,,105261.0,105527.32,102597.84,104829.42,MARKET_CLOSE,market_close,266.320000000007,1.6205316911985221,78.5,0,,19,0.303,-0.419,105318.02,105289.8,,,2025-05-20 12:52:30,,,,,,,,,,,,,,,,,,,,,,,,,77.68440000000031
84,2025-05-27 00:10:45,2025-05-27,0,BTCUSDm,buy,WT V11-BTC1-TREND86 B x3.4,ob,1.0,,109397.6,109179.98,109883.31,109397.43,SL,sl,217.6200000000099,-0.0007811782005918479,9.7,0,,17,0.263,-0.908,109346.76,109368.59,,,2025-05-27 00:20:27,,,,,,,,,,,,,,,,,,,,,,,,,-0.17000000001280569
86,2025-06-01 02:41:15,2025-06-01,2,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.4,ob,0.19,,104224.62,104481.21,103047.89,104250.57,MARKET_CLOSE,market_close,256.59000000001106,-0.10113410499244134,56.433,0,,35,0.252,-0.481,104273.33,104253.62,,,2025-06-01 03:37:41,,,,,,,,,,,,,,,,,,,,,,,,,-4.930500000002212
88,2025-06-01 03:38:48,2025-06-01,3,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.9,ob,0.66,,104249.08,104437.98,103047.89,104438.72,SL,sl,188.89999999999418,-1.0039174166225795,9.55,0,,19,0.253,-0.793,104297.9,104278.08,,,2025-06-01 03:48:21,,,,,,,,,,,,,,,,,,,,,,,,,-125.16239999999962
90,2025-06-02 21:32:57,2025-06-02,21,BTCUSDm,buy,WT V11-BTC1-TREND86 B x2.4,ob,1.0,,104823.21,104563.05,106019.47,105181.37,MARKET_CLOSE,market_close,260.1600000000035,1.3766912669126081,32.75,0,,29,0.252,-0.879,104773.05,104794.21,,,2025-06-02 22:05:42,,,,,,,,,,,,,,,,,,,,,,,,,358.15999999998894
92,2025-07-01 02:30:41,2025-07-01,2,BTCUSDm,buy,WT V11-BTC1-TREND86 B BOS x5.0,ob,0.8,,107486.53,107193.8,,107342.23,MARKET_CLOSE,market_close,292.7299999999959,-0.49294571789705505,14.317,0,,41,0.25,-1.042,107400.29,107464.93,,,2025-07-01 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-115.44000000000233
96,2025-07-03 04:07:59,2025-07-03,4,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.6,ob,0.55,,108819.94,108969.08,107328.51,108969.68,SL,sl,149.13999999999942,-1.0040230655759104,11.483,0,,28,0.252,-0.995,108855.19,108841.54,,,2025-07-03 04:19:28,,,,,,,,,,,,,,,,,,,,,,,,,-82.35699999999488
98,2025-07-07 09:29:42,2025-07-07,9,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.1,ob,0.09,,108904.0,109085.67,107841.0,108923.02,MARKET_CLOSE,market_close,181.66999999999825,-0.1046953266912768,45.017,0,,61,0.25,-0.495,108937.18,108925.6,,,2025-07-07 10:14:43,,,,,,,,,,,,,,,,,,,,,,,,,-1.7118000000003666
100,2025-07-07 10:21:19,2025-07-07,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.8,ob,0.81,,108925.43,109071.27,107841.0,108771.62,MARKET_CLOSE,market_close,145.84000000001106,1.0546489303345172,39.35,0,,40,0.26,-0.958,108959.07,108947.03,,,2025-07-07 11:00:40,,,,,,,,,,,,,,,,,,,,,,,,,124.58609999999813
102,2025-07-07 22:05:26,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND86 B x1.6,ob,1.0,,108069.75,107908.11,108333.29,108053.31,MARKET_CLOSE,market_close,161.63999999999942,-0.10170749814403852,6.783,0,,26,0.252,-1.315,108028.76,108048.15,,,2025-07-07 22:12:13,,,,,,,,,,,,,,,,,,,,,,,,,-16.44000000000233
104,2025-07-07 23:14:45,2025-07-07,23,BTCUSDm,sell,WT V11-BTC1-TREND86 S x4.7,ob,0.55,,108250.09,108426.25,,108426.47,SL,sl,176.1600000000035,-1.0012488646684898,72.3,0,,13,0.269,-0.954,108285.46,108271.69,,,2025-07-08 00:27:03,,,,,,,,,,,,,,,,,,,,,,,,,-97.00900000000257
106,2025-07-08 01:04:03,2025-07-08,1,BTCUSDm,buy,WT V11-BTC1-TREND86 B BOS x13.3,ob,0.8,,108294.8,107918.89,,108183.33,MARKET_CLOSE,market_close,375.9100000000035,-0.2965337447793358,10.95,0,,204,0.25,-0.658,108211.29,108273.2,,,2025-07-08 01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-89.17600000000094
110,2025-07-08 16:14:42,2025-07-08,16,BTCUSDm,buy,WT V11-BTC1-TREND86 B BOS x6.0,ob,0.8,,108206.34,107918.89,109761.89,108835.33,MARKET_CLOSE,market_close,287.4499999999971,2.1881718559749928,80.3,0,,282,0.25,-1.015,108122.86,108184.74,,,2025-07-08 17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,503.1920000000042
112,2025-08-06 14:16:27,2025-08-06,14,BTCUSDm,sell,WT V11-BTC1-TREND86 S BOS x12.2,ob,0.55,,114261.08,114845.25,,114319.62,MARKET_CLOSE,market_close,584.1699999999983,-0.10021055514660762,19.217,0,,87,0.252,-0.793,114391.71,114282.68,,,2025-08-06 14:35:40,,,,,,,,,,,,,,,,,,,,,,,,,-32.19699999999648
114,2025-08-08 14:32:15,2025-08-08,14,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.2,ob,0.17,,116699.28,116411.01,117710.53,116410.6,SL,sl,288.2700000000041,-1.001422277725705,9.433,0,,33,0.251,-0.426,116631.59,116677.68,,,2025-08-08 14:41:41,,,,,,,,,,,,,,,,,,,,,,,,,-49.075599999998815
116,2025-08-09 06:06:38,2025-08-09,6,BTCUSDm,buy,WT V11-BTC1-TREND86 B x5.7,ob,1.0,,116646.85,116333.09,117745.01,117020.4,MARKET_CLOSE,market_close,313.7600000000093,1.1905596634369495,159.433,0,,69,0.25,-0.623,116572.72,116625.25,,,2025-08-09 08:46:04,,,,,,,,,,,,,,,,,,,,,,,,,373.54999999998836
117,2025-08-09 06:50:42,2025-08-09,6,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.9,ob,0.87,,116614.58,116384.81,117313.3,117009.99,MARKET_CLOSE,market_close,229.77000000000407,1.7208948078513142,118.783,0,,605,0.252,-0.777,116540.11,116592.98,,,2025-08-09 08:49:29,,,,,,,,,,,,,,,,,,,,,,,,,344.00670000000304
118,2025-08-09 07:20:28,2025-08-09,7,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.9,ob,0.6,,116850.62,116666.8,,117081.18,MARKET_CLOSE,market_close,183.81999999999243,1.2542704819932933,85.267,0,,,,,,,,,2025-08-09 08:45:44,,,,,,,,,,,,,,,,,,,,,,,,True,138.3359999999986
122,2025-09-18 09:11:29,2025-09-18,9,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.6,ob,0.97,,117349.38,117523.75,,117366.86,MARKET_CLOSE,market_close,174.36999999999534,-0.10024660205308478,40.15,0,,50,0.253,-1.214,117378.17,117367.38,,,2025-09-18 09:51:38,,,,,,,,,,,,,,,,,,,,,,,,,-16.955599999996046
124,2025-09-18 10:00:38,2025-09-18,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.2,ob,0.52,,117339.78,117480.25,,117354.04,MARKET_CLOSE,market_close,140.47000000000116,-0.10151633800807748,15.033,0,,38,0.251,-0.989,117368.48,117357.78,,,2025-09-18 10:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-7.415199999997276
126,2025-09-18 11:01:19,2025-09-18,11,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.0,ob,1.0,,117326.35,117472.67,,117283.01,SL,sl,146.31999999999243,0.29620010934946217,14.367,0,,16,0.26,-0.674,117355.46,117344.35,,,2025-09-18 11:15:41,,,,,,,,,,,,,,,,,,,,,,,,,43.34000000001106
128,2025-09-22 11:57:32,2025-09-22,11,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.5,ob,0.68,,112965.95,113165.39,110971.51,112751.61,MARKET_CLOSE,market_close,199.44000000000233,1.074709185719986,14.133,0,,55,0.253,-0.73,113005.96,112983.95,,,2025-09-22 12:11:40,,,,,,,,,,,,,,,,,,,,,,,,,145.75119999999762
130,2025-10-05 10:05:42,2025-10-05,10,BTCUSDm,buy,WT V11-BTC1-TREND86 B BOS x18.4,ob,0.8,,122815.01,122140.02,125882.56,122747.28,MARKET_CLOSE,market_close,674.9899999999907,-0.10034222729225153,28.917,0,,42,0.252,-0.736,122674.67,122797.01,,,2025-10-05 10:34:37,,,,,,,,,,,,,,,,,,,,,,,,,-54.18399999999674
132,2025-10-05 10:45:32,2025-10-05,10,BTCUSDm,buy,WT V11-BTC1-TREND86 B BOS x3.0,ob,0.8,,122942.24,122140.02,125882.56,123256.12,MARKET_CLOSE,market_close,802.2200000000012,0.39126424172918856,99.467,0,,328,0.252,-0.473,122802.14,122924.24,,,2025-10-05 12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,251.10399999999208
134,2025-10-09 00:00:42,2025-10-09,0,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.3,ob,0.61,,123366.29,123513.03,,123157.98,MARKET_CLOSE,market_close,146.74000000000524,1.4195856617145306,9.867,0,,42,0.319,-1.566,123400.94,123384.29,,,2025-10-09 00:10:34,,,,,,,,,,,,,,,,,,,,,,,,,127.06909999999857
136,2025-10-12 09:42:22,2025-10-12,9,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.2,ob,0.27,,111635.52,111909.24,,111910.05,SL,sl,273.72000000000116,-1.0029592284085842,15.117,0,,23,0.321,-0.39,111681.31,111653.52,,,2025-10-12 09:57:29,,,,,,,,,,,,,,,,,,,,,,,,,-74.1230999999997
138,2025-10-12 10:20:31,2025-10-12,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.5,ob,0.54,,111670.11,111949.54,,111702.08,MARKET_CLOSE,market_close,279.429999999993,-0.11441148051391033,23.05,0,,31,0.308,-0.789,111714.84,111688.11,,,2025-10-12 10:43:34,,,,,,,,,,,,,,,,,,,,,,,,,-17.26380000000063
140,2025-10-19 09:45:39,2025-10-19,9,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.0,ob,0.55,,106964.63,107452.23,,107455.96,SL,sl,487.59999999999127,-1.007649712879431,2.85,0,,35,0.262,-0.503,107075.05,106982.63,,,2025-10-19 09:48:30,,,,,,,,,,,,,,,,,,,,,,,,,-270.231500000001
142,2025-11-03 09:56:12,2025-11-03,9,BTCUSDm,buy,WT V11-BTC1-TREND86 B x5.7,ob,1.0,,107128.15,106745.37,107895.02,107240.79,SL,sl,382.77999999999884,0.29426824807983637,46.15,0,,69,0.252,-0.625,107066.75,107110.15,,,2025-11-03 10:42:21,,,,,,,,,,,,,,,,,,,,,,,,,112.63999999999942
143,2025-11-03 10:05:12,2025-11-03,10,BTCUSDm,buy,WT V11-BTC1-TREND86 B x2.0,ob,1.0,,107336.22,107087.6,107895.02,107333.47,SL,sl,248.61999999999534,-0.011061057034832482,29.067,0,,12,0.261,-1.446,107296.46,107318.22,,,2025-11-03 10:34:16,,,,,,,,,,,,,,,,,,,,,,,,,-2.75
146,2025-11-07 00:31:04,2025-11-07,0,BTCUSDm,buy,WT V11-BTC1-TREND86 B x6.6,ob,1.0,,100848.0,100498.22,102278.17,101356.21,MARKET_CLOSE,market_close,349.77999999999884,1.4529418491623538,35.417,0,,50,0.252,-0.765,100793.07,100830.0,,,2025-11-07 01:06:29,,,,,,,,,,,,,,,,,,,,,,,,,508.2100000000064
