ticket,time,date,hour,symbol,dir,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
206,2024-09-19 19:06:13,2024-09-19,19,BTCUSDm,buy,0.05,1.09,63591.65,63397.19,,63453.43,MARKET_CLOSE,no_mfe,194.45999999999913,-0.7107888511776292,13.783,0,,73,0.253,-1.307,63547.07,63573.1,2024-09-19 19:20:00,entry_engine,26,4.07,5,1.0,0,1,False,True,False,1.36,0.095,0.0,0.0,0.0,0.71,3,,False,0,False,False,False,False,-6.911000000000058
214,2024-09-25 00:55:17,2024-09-25,0,BTCUSDm,buy,0.11,2.25,64054.38,63862.54,,64632.21,MARKET_CLOSE,dtp,191.8399999999965,3.012041284403734,46.183,1,0.20001042535447935,17,0.272,-1.03,64014.35,64028.44,2024-09-25 01:41:28,entry_engine,36,5.0,5,1.0,0,0,True,True,False,1.7,0.135,4.02,4.02,4.02,1.01,9,be,True,0,False,False,False,False,63.561300000000195
216,2024-09-26 01:54:30,2024-09-26,1,BTCUSDm,sell,0.01,0.37,63073.27,63321.66,,63136.17,MARKET_CLOSE,no_mfe,248.3900000000067,-0.2532308063931711,10.733,0,,16,0.25,-0.428,63124.41,63103.06,2024-09-26 02:05:14,entry_engine,14,5.0,5,1.0,0,0,True,True,False,1.6,0.12,0.0,0.0,0.0,0.25,3,,False,0,False,False,False,False,-0.6290000000000145
218,2024-09-26 17:35:44,2024-09-26,17,BTCUSDm,buy,0.86,12.42,65314.2,65131.98,,65295.74,MARKET_CLOSE,mfe_fail,182.2199999999939,-0.1013061134891875,14.75,0,,44,0.267,-2.817,65278.11,65290.49,2024-09-26 17:50:29,entry_engine,8,5.0,5,1.0,0,1,False,True,False,1.09,0.13,0.57,0.57,0.0,0.67,3,,False,0,False,False,False,False,-15.875599999999249
220,2024-09-26 19:00:04,2024-09-26,19,BTCUSDm,buy,0.11,1.57,65342.29,65174.62,,65173.98,SL,sl,167.66999999999825,-1.0038170215303837,1.583,0,,4,0.253,-2.242,65305.46,65317.19,2024-09-26 19:01:39,entry_engine,25,5.0,5,1.0,0,1,False,True,False,1.25,0.15,0.0,0.0,0.0,,,,False,0,False,False,False,False,-18.514099999999743
224,2024-09-30 14:53:01,2024-09-30,14,BTCUSDm,buy,0.01,0.47,63847.1,63552.86,63982.57,63773.38,MARKET_CLOSE,no_mfe,294.23999999999796,-0.250543773790109,15.283,0,,33,0.262,-0.657,63793.21,63816.84,2024-09-30 15:08:18,entry_engine,26,5.0,4,1.0,0,1,True,True,False,1.83,0.103,0.09,0.09,0.0,0.34,3,,False,0,False,False,False,False,-0.7372000000000116
228,2024-10-02 20:44:57,2024-10-02,20,BTCUSDm,sell,0.02,1.3,60757.13,61184.87,60603.37,60601.99,TP,tp,427.74000000000524,0.3626969654462934,81.667,0,,17,0.252,-0.6,60812.1,60786.25,2024-10-02 22:06:37,entry_engine,18,4.47,4,1.0,0,1,True,True,False,1.7,0.068,0.36,0.36,0.0,,,,False,0,False,False,False,False,3.1027999999999882
229,2024-10-02 21:33:03,2024-10-02,21,BTCUSDm,sell,0.02,0.49,60874.18,61105.75,,60898.57,MARKET_CLOSE,mfe_fail,231.5699999999997,-0.10532452390205747,23.967,0,,279,0.259,-1.741,60929.8,60903.21,2024-10-02 21:57:01,entry_engine,28,4.47,5,1.0,0,1,False,True,False,1.36,0.125,0.7,0.7,0.0,0.8,5,,False,0,False,False,False,False,-0.48779999999998835
234,2024-10-03 20:23:45,2024-10-03,20,BTCUSDm,buy,0.04,0.78,60804.4,60602.18,60938.5,60601.63,SL,sl,202.22000000000116,-1.0027198101078179,41.517,0,,15,0.262,-1.019,60755.21,60778.63,2024-10-03 21:05:16,entry_engine,8,4.58,4,1.0,0,1,True,True,False,1.57,0.127,0.21,0.21,0.0,,,,False,0,False,False,False,False,-8.110800000000163
235,2024-10-03 21:00:27,2024-10-03,21,BTCUSDm,buy,0.1,1.5,60796.87,60632.56,60930.97,60631.86,SL,sl,164.31000000000495,-1.0042602397906217,3.05,0,,27,0.263,-1.105,60747.35,60770.9,2024-10-03 21:03:30,entry_engine,16,4.58,4,1.0,0,1,True,True,False,1.64,0.158,0.05,0.05,0.0,,,,False,0,False,False,False,False,-16.501000000000204
238,2024-10-03 21:36:30,2024-10-03,21,BTCUSDm,buy,0.02,0.41,60824.21,60622.05,60958.31,60749.68,MARKET_CLOSE,no_mfe,202.15999999999622,-0.36866838148001696,13.5,0,,90,0.262,-0.804,60774.39,60797.82,2024-10-03 21:50:00,entry_engine,23,4.58,4,1.0,0,1,True,True,False,1.88,0.131,0.07,0.07,0.0,0.44,3,,False,0,False,False,False,False,-1.4905999999999768
240,2024-10-03 22:11:38,2024-10-03,22,BTCUSDm,buy,0.04,0.63,60792.41,60637.31,60926.51,60926.6,TP,tp,155.10000000000582,0.8651837524177306,21.867,0,,81,0.253,-1.164,60743.05,60765.63,2024-10-03 22:33:30,entry_engine,30,4.58,4,1.0,0,1,True,True,False,1.54,0.173,0.85,0.85,0.0,,,,False,0,False,False,False,False,5.367599999999802
